,target,source,value
491,Gemini G.E.L.,Jeff Wasserman,10
492,Gemini G.E.L.,Daniel Freeman,4
493,Gemini G.E.L.,David Hockney,9
494,Gemini G.E.L.,Robert Dressen,4
495,Gemini G.E.L.,Jacob Samuel,4
496,Gemini G.E.L.,Michael Heizer,4
497,Gemini G.E.L.,Richard Wilke,4
498,Gemini G.E.L.,Fred Genis,4
499,Gemini G.E.L.,James Reid,3
500,Gemini G.E.L.,Gary Reams,7
501,Gemini G.E.L.,Paul Drake,4
502,Gemini G.E.L.,Ron Adams,4
503,Gemini G.E.L.,Kenneth Tyler,3
504,George Matthew Adams,Alphonse Legros,12
505,Georgia O'Keeffe,Alfred Stieglitz,140
506,German People,Erich Rhein,1
507,Gustave Pimienta,Gustave Pimienta,2
508,Helen Farr Sloan,John Sloan,6
509,Heller Foundation,Max Beckmann,5
510,Hilda Katz,Hilda Katz,3
511,"International Art Foundation, Inc.",Nicolas de Staël,2
512,"International Art Foundation, Inc.",Larry Rivers,1
513,"International Art Foundation, Inc.",Leonard Quentin,1
514,"International Art Foundation, Inc.",Robert Delaunay,1
515,"International Art Foundation, Inc.",Enrique Castro-Cid,1
516,"International Art Foundation, Inc.",Universal Limited Art Editions,2
517,"International Art Foundation, Inc.",Pierre Bonnard,1
518,"International Art Foundation, Inc.",Joan Miró,2
519,"International Art Foundation, Inc.",Robert Rauschenberg,2
520,"International Art Foundation, Inc.",Edouard Vuillard,2
521,"International Art Foundation, Inc.",John Piper,1
522,"International Art Foundation, Inc.",Ambroise Vollard,1
523,"International Art Foundation, Inc.",Auguste Delâtre,1
524,"International Art Foundation, Inc.",Richards Ruben,1
525,"International Art Foundation, Inc.",Pablo Picasso,2
526,"International Art Foundation, Inc.",Rufino Tamayo,1
527,"International Art Foundation, Inc.",Leon Polk Smith,1
528,"International Art Foundation, Inc.",Georges Rouault,1
529,"International Art Foundation, Inc.",Zao Wou-Ki,1
530,"International Art Foundation, Inc.",Yvonne Thomas,1
531,"International Art Foundation, Inc.",Paul Signac,1
532,"International Art Foundation, Inc.",Gino Severini,1
533,"International Art Foundation, Inc.",Daniel H. Kahnweiler,1
534,"International Art Foundation, Inc.",Otto J. Schneider,1
535,"International Art Foundation, Inc.",Enrico Donati,1
536,"International Art Foundation, Inc.",Henri Matisse,1
537,"International Art Foundation, Inc.",Auguste Renoir,1
538,"International Art Foundation, Inc.",Odilon Redon,1
539,"International Art Foundation, Inc.",Mon Levinson,1
540,Jacob Kainen,Jacob Kainen,1
541,James C. Stotlar,Alexander Helwig Wyant,1
542,James O. Belden,Simone Cantarini,1
543,"John C. Marin, Jr.",John Marin,161
544,"John Wesley Beatty, Jr.",Julian Alden Weir,4
545,"John Wesley Beatty, Jr.",Frank Weston Benson,1
546,"John Wesley Beatty, Jr.",Frank Duveneck,1
547,"John Wesley Beatty, Jr.",Auguste Rodin,1
548,"John Wesley Beatty, Jr.",Francis Seymour Haden,1
549,"John Wesley Beatty, Jr.",James McNeill Whistler,2
550,"John Wesley Beatty, Jr.",Anders Zorn,2
551,"John Wesley Beatty, Jr.",Winslow Homer,6
552,"John Wesley Beatty, Jr.",Frank Brangwyn,1
553,"John Wesley Beatty, Jr.",Hamilton Hamilton,1
554,"John Wesley Beatty, Jr.",Hogarth and Son,1
555,"John Wesley Beatty, Jr.",John Wesley Beatty,1
556,Joseph H. Hazen,Joan Miró,1
557,"Joseph H. Hazen Foundation, Inc.",Robert Delaunay,1
558,"Joseph H. Hazen Foundation, Inc.",Chaim Soutine,1
559,Joseph Ternbach,Henry Merwin Shrady,1
560,Joshua P. Smith,Richard Diebenkorn,1
561,Joshua P. Smith,Nancy Amello,1
562,Joshua P. Smith,Stephen Thomas,1
563,Joshua P. Smith,Hans Haacke,1
564,Joshua P. Smith,Crown Point Press,2
565,Lady Roxana Wentworth Vereker,Gilbert Stuart,2
566,Lady Roxana Wentworth Vereker,George Peter Alexander Healy,1
567,Leonard Baskin,Angelica Kauffmann,1
568,Leonard Baskin,Anonymous Artist,2
569,Leonard Baskin,Jan Luyken,1
570,Lessing Julius Rosenwald,Rodolfo Nieto,1
571,Lessing Julius Rosenwald,Albrecht Dürer,9
572,Lessing Julius Rosenwald,Kanthos Press,8
573,Lessing Julius Rosenwald,Louis-Andre Berthomme-Saint-Andre,1
574,Lessing Julius Rosenwald,Johann Andreas Pfeffel I,1
575,Lessing Julius Rosenwald,The Meriden Gravure Company,8
576,Lessing Julius Rosenwald,Aristide Maillol,8
577,Lessing Julius Rosenwald,Armin Landeck,1
578,Lessing Julius Rosenwald,Johann Ladenspelder,1
579,Lessing Julius Rosenwald,Jacob Landau,1
580,Lessing Julius Rosenwald,Dante Alighieri,8
581,Lessing Julius Rosenwald,Juan Carlos Langlois,1
582,Lessing Julius Rosenwald,David Lang,1
583,Lessing Julius Rosenwald,Auguste Clot,8
584,Lessing Julius Rosenwald,Master AG,1
585,Lessing Julius Rosenwald,Giuseppe de Nittis,1
586,Lessing Julius Rosenwald,Victor Lasuchin,1
587,Lessing Julius Rosenwald,Cesare Peverelli,1
588,Lessing Julius Rosenwald,Universal Limited Art Editions,9
589,Lessing Julius Rosenwald,Aris Koutroulis,9
590,Lessing Julius Rosenwald,Minami Keiko,9
591,Lessing Julius Rosenwald,Kiyoshi Saito,9
592,Lessing Julius Rosenwald,Oskar Kokoschka,1
593,Lessing Julius Rosenwald,John Ciardi,8
594,Lessing Julius Rosenwald,Chaim Koppelman,1
595,Lessing Julius Rosenwald,Hans Kornig,1
596,Lessing Julius Rosenwald,Gajin Kosaka,1
597,Lessing Julius Rosenwald,Simon Bening,1
598,Lessing Julius Rosenwald,Millicent Krouse,1
599,Lessing Julius Rosenwald,Ninon Lacey,1
600,Lessing Julius Rosenwald,Martin Lewis,1
601,Lessing Julius Rosenwald,Hans Liefrinck I,1
602,Lessing Julius Rosenwald,Jacopo Ligozzi,1
603,Lessing Julius Rosenwald,Vicomte Ludovic Lepic,1
604,Lessing Julius Rosenwald,Jacques Antoine Marie Lemoine,1
605,Lessing Julius Rosenwald,Noël Le Mire,1
606,Lessing Julius Rosenwald,Clare Leighton,1
607,Lessing Julius Rosenwald,Louis-Joseph Le Lorrain,1
608,Lessing Julius Rosenwald,Harry van Kruiningen,1
609,Lessing Julius Rosenwald,Jacques Callot,9
610,Lessing Julius Rosenwald,Filippo Morghen,9
611,Lessing Julius Rosenwald,Ben Shahn,9
612,Lessing Julius Rosenwald,Mario Persico,1
613,Lessing Julius Rosenwald,Pedro Perret,1
614,Lessing Julius Rosenwald,Achille Perilli,1
615,Lessing Julius Rosenwald,P. Periaux,1
616,Lessing Julius Rosenwald,Orville Houghton Peets,1
617,Lessing Julius Rosenwald,Titian Ramsay Peale,1
618,Lessing Julius Rosenwald,Josef Lanzedelly,1
619,Lessing Julius Rosenwald,Mauricio Lasansky,1
620,Lessing Julius Rosenwald,Pier Antonio Pazzi,1
621,Lessing Julius Rosenwald,Robert Andrew Parker,1
622,Lessing Julius Rosenwald,Jacques-Philippe Le Bas,1
623,Lessing Julius Rosenwald,Jean-Jacques Lebel,1
624,Lessing Julius Rosenwald,Raymond Parker,1
625,Lessing Julius Rosenwald,Harold Persico Paris,1
626,Lessing Julius Rosenwald,Sébastien Le Clerc I,1
627,Lessing Julius Rosenwald,Jacques Lacomblez,1
628,Lessing Julius Rosenwald,Bernard A. Kohn,1
629,Lessing Julius Rosenwald,Mimi Parent,1
630,Lessing Julius Rosenwald,Joseph Zirker,9
631,Lessing Julius Rosenwald,Peter Paone,1
632,Lessing Julius Rosenwald,Moishe Smith,9
633,Lessing Julius Rosenwald,J. J. Lankes,1
634,Lessing Julius Rosenwald,Glen Alps,8
635,Lessing Julius Rosenwald,Michelangelo Ricciolini,1
636,Lessing Julius Rosenwald,G. Douglas,8
637,Lessing Julius Rosenwald,Jean-Pierre Vielfaure,1
638,Lessing Julius Rosenwald,Claude Viseux,1
639,Lessing Julius Rosenwald,Martin Schongauer,1
640,Lessing Julius Rosenwald,Sylvia Wald,1
641,Lessing Julius Rosenwald,William Guy Wall,1
642,Lessing Julius Rosenwald,S. Vrain,1
643,Lessing Julius Rosenwald,Antoine-Jean Gros,1
644,Lessing Julius Rosenwald,Childe Hassam,1
645,Lessing Julius Rosenwald,Jean-Auguste-Dominique Ingres,1
646,Lessing Julius Rosenwald,Gustav Klimt,1
647,Lessing Julius Rosenwald,Charles Georges Dufresne,1
648,Lessing Julius Rosenwald,Helen Frankenthaler,1
649,Lessing Julius Rosenwald,Girolamo da Carpi,1
650,Lessing Julius Rosenwald,Charles Willson Peale,1
651,Lessing Julius Rosenwald,Perino del Vaga,1
652,Lessing Julius Rosenwald,Henri Rousseau,1
653,Lessing Julius Rosenwald,Théodore Rousseau,1
654,Lessing Julius Rosenwald,Berthe Morisot,1
655,Lessing Julius Rosenwald,Fernand Léger,1
656,Lessing Julius Rosenwald,Jean Lurçat,1
657,Lessing Julius Rosenwald,Johann Liss,1
658,Lessing Julius Rosenwald,Edouard Manet,1
659,Lessing Julius Rosenwald,Gabriel Metsu,1
660,Lessing Julius Rosenwald,Ralston Crawford,1
661,Lessing Julius Rosenwald,William Blake,1
662,Lessing Julius Rosenwald,Lynd Kendall Ward,1
663,Lessing Julius Rosenwald,Pepi Weixlgärtner-Neutra,1
664,Lessing Julius Rosenwald,Robert Marshall Watts,1
665,Lessing Julius Rosenwald,Pietro Monaco,8
666,Lessing Julius Rosenwald,Ben Wolf,1
667,Lessing Julius Rosenwald,Maurice R. Bebb,1
668,Lessing Julius Rosenwald,Bona,1
669,Lessing Julius Rosenwald,Peter van der Borcht,1
670,Lessing Julius Rosenwald,Cornelis Botke,1
671,Lessing Julius Rosenwald,Antoine Benoist,1
672,Lessing Julius Rosenwald,Emile Bernard,1
673,Lessing Julius Rosenwald,John Bernhardt,1
674,Lessing Julius Rosenwald,Gianni Bertini,1
675,Lessing Julius Rosenwald,Guido Biasi,1
676,Lessing Julius Rosenwald,Al Blaustein,1
677,Lessing Julius Rosenwald,Lars Bo,1
678,Lessing Julius Rosenwald,Prentiss Taylor,1
679,Lessing Julius Rosenwald,Jean-Jacques de Boissieu,1
680,Lessing Julius Rosenwald,Giuseppe Vasi,1
681,Lessing Julius Rosenwald,André Verlon,1
682,Lessing Julius Rosenwald,Carle Vernet,1
683,Lessing Julius Rosenwald,Arthur Thrall,1
684,Lessing Julius Rosenwald,Jean Tinguely,1
685,Lessing Julius Rosenwald,Toyen (pseudonym),1
686,Lessing Julius Rosenwald,Waichi Tsukata,1
687,Lessing Julius Rosenwald,Giulio Turcato,1
688,Lessing Julius Rosenwald,Sokyu Ueda,1
689,Lessing Julius Rosenwald,Renzo Vespignani,1
690,Lessing Julius Rosenwald,Enea Vico,1
691,Lessing Julius Rosenwald,Franklin Chenault Watkins,1
692,Lessing Julius Rosenwald,Sebastiano de Valentinis,1
693,Lessing Julius Rosenwald,Jules Engel,8
694,Lessing Julius Rosenwald,Annibale Carracci,1
695,Lessing Julius Rosenwald,Max Beckmann,1
696,Lessing Julius Rosenwald,Giovanni Battista Tiepolo,1
697,Lessing Julius Rosenwald,Maurice Utrillo,1
698,Lessing Julius Rosenwald,Charles Meryon,1
699,Lessing Julius Rosenwald,Jacob Cats,1
700,Lessing Julius Rosenwald,Charles-Nicolas Cochin II,1
701,Lessing Julius Rosenwald,Anthonie van Borssom,1
702,Lessing Julius Rosenwald,Jacobus Theodorus Abels,1
703,Lessing Julius Rosenwald,Egon Schiele,1
704,Lessing Julius Rosenwald,George Joji Miyasaki,8
705,Lessing Julius Rosenwald,Lee Bontecou,1
706,Lessing Julius Rosenwald,William Brown,1
707,Lessing Julius Rosenwald,Fred Mackstauer,1
708,Lessing Julius Rosenwald,Josaku Maeda,1
709,Lessing Julius Rosenwald,Giuseppe Magni,1
710,Lessing Julius Rosenwald,Paul Mansourov,1
711,Lessing Julius Rosenwald,Marco Dente,1
712,Lessing Julius Rosenwald,Loren MacIver,1
713,Lessing Julius Rosenwald,Caspar Luyken,1
714,Lessing Julius Rosenwald,Philip Marin,1
715,Lessing Julius Rosenwald,Marino Marini,1
716,Lessing Julius Rosenwald,Frederick O'Hara,8
717,Lessing Julius Rosenwald,Martin Marvie,1
718,Lessing Julius Rosenwald,Louis-Joseph Masquelier,1
719,Lessing Julius Rosenwald,Tetsuo Ochikubo,8
720,Lessing Julius Rosenwald,Emmanuel Phélippes-Beaulieu,8
721,Lessing Julius Rosenwald,Pierre Soulages,1
722,Lessing Julius Rosenwald,Alfred Sisley,1
723,Lessing Julius Rosenwald,Gastone Novelli,1
724,Lessing Julius Rosenwald,Andrea del Sarto,1
725,Lessing Julius Rosenwald,Enrico Baj,1
726,Lessing Julius Rosenwald,Hans Baldung Grien,1
727,Lessing Julius Rosenwald,Renato Guttuso,1
728,Lessing Julius Rosenwald,Stanley William Hayter,1
729,Lessing Julius Rosenwald,Erich Heckel,1
730,Lessing Julius Rosenwald,Arthur Mayger Hind,1
731,Lessing Julius Rosenwald,Joan L. Kopchik,1
732,Lessing Julius Rosenwald,Angelo Moriconi,1
733,Lessing Julius Rosenwald,Kerr Eby,1
734,Lessing Julius Rosenwald,Charlotte Erickson,1
735,Lessing Julius Rosenwald,René Genis,1
736,Lessing Julius Rosenwald,Giovanni Battista Piranesi,1
737,Lessing Julius Rosenwald,Paul Cézanne,1
738,Lessing Julius Rosenwald,Francesco Primaticcio,1
739,Lessing Julius Rosenwald,Jan Luyken,1
740,Lessing Julius Rosenwald,Carlo Maratta,1
741,Lessing Julius Rosenwald,Cesare Nebbia,1
742,Lessing Julius Rosenwald,Élisabeth Louise Vigée Le Brun,1
743,Lessing Julius Rosenwald,Andy Warhol,1
744,Lessing Julius Rosenwald,Max Weber,1
745,Lessing Julius Rosenwald,Alexander Calder,1
746,Lessing Julius Rosenwald,Mary Callery,1
747,Lessing Julius Rosenwald,Ethiopian 18th/20th Century,1
748,Lessing Julius Rosenwald,Wilhelm Lehmbruck,1
749,Lessing Julius Rosenwald,Carl Milles,1
750,Lessing Julius Rosenwald,Félix Vallotton,1
751,Lessing Julius Rosenwald,Reuven Rubin,1
752,Lessing Julius Rosenwald,Christoph Oehler,1
753,Lessing Julius Rosenwald,Alfred Bendiner,11
754,Lessing Julius Rosenwald,George Ortman,1
755,Lessing Julius Rosenwald,Ynez Johnston,1
756,Lessing Julius Rosenwald,Christoffel Jegher,1
757,Lessing Julius Rosenwald,Horst Janssen,1
758,Lessing Julius Rosenwald,Lorenz Janscha,1
759,Lessing Julius Rosenwald,Paul Huet,1
760,Lessing Julius Rosenwald,George Havell,1
761,Lessing Julius Rosenwald,Andō Hiroshige,1
762,Lessing Julius Rosenwald,Philippe Hiquily,1
763,Lessing Julius Rosenwald,Polly Knipp Hill,1
764,Lessing Julius Rosenwald,John Hill,1
765,Lessing Julius Rosenwald,Eugene Higgins,1
766,Lessing Julius Rosenwald,Jacques Herold,1
767,Lessing Julius Rosenwald,Jean Huber,1
768,Lessing Julius Rosenwald,Earl Horter,1
769,Lessing Julius Rosenwald,Nikolaus Hogenberg,1
770,Lessing Julius Rosenwald,Eugene Feldman,1
771,Lessing Julius Rosenwald,Farfa,1
772,Lessing Julius Rosenwald,Charles William Cain,1
773,Lessing Julius Rosenwald,Letterio Calapai,1
774,Lessing Julius Rosenwald,Jean-Denis Attiret,1
775,Lessing Julius Rosenwald,Giuseppe Castiglione,1
776,Lessing Julius Rosenwald,James Pattison Cockburn,1
777,Lessing Julius Rosenwald,Pieter Coecke van Aelst,1
778,Lessing Julius Rosenwald,Horst Egon Kalinowski,1
779,Lessing Julius Rosenwald,John Ery Coleman,1
780,Lessing Julius Rosenwald,William Nelson Copley,1
781,Lessing Julius Rosenwald,Minna Citron,1
782,Lessing Julius Rosenwald,Roger Chailloux,1
783,Lessing Julius Rosenwald,Nicolas-Toussaint Charlet,1
784,Lessing Julius Rosenwald,Lee R. Chesney,1
785,Lessing Julius Rosenwald,Pierre-Philippe Choffard,1
786,Lessing Julius Rosenwald,Edward Colker,1
787,Lessing Julius Rosenwald,Yasu Kato,1
788,Lessing Julius Rosenwald,Hide Kawanishi,1
789,Lessing Julius Rosenwald,Harold Field Kellogg,1
790,Lessing Julius Rosenwald,Tsuguharu Foujita,1
791,Lessing Julius Rosenwald,Simone Felice,1
792,Lessing Julius Rosenwald,Leon Ferrari,1
793,Lessing Julius Rosenwald,Hans Fischer,1
794,Lessing Julius Rosenwald,Jean-Jacques Flipart,1
795,Lessing Julius Rosenwald,Lucio Fontana,1
796,Lessing Julius Rosenwald,Marguerite Gérard,1
797,Lessing Julius Rosenwald,Jim Forsberg,1
798,Lessing Julius Rosenwald,Gudmundur Gudmundsson,1
799,Lessing Julius Rosenwald,Baron Pierre-Narcisse Guerin,1
800,Lessing Julius Rosenwald,Shirley Thomson Hadley,1
801,Lessing Julius Rosenwald,Abraham P. Hankins,1
802,Lessing Julius Rosenwald,Guy Harloff,1
803,Lessing Julius Rosenwald,Roland Giguere,1
804,Lessing Julius Rosenwald,Giuliano Giampiccoli,1
805,Lessing Julius Rosenwald,Marcelle Cahn,1
806,Lessing Julius Rosenwald,Franco Gentilini,1
807,Lessing Julius Rosenwald,Edouard Gautier Dagoty,1
808,Lessing Julius Rosenwald,Friedensreich Hundertwasser,1
809,Lessing Julius Rosenwald,Charles Hunt,1
810,Lessing Julius Rosenwald,Shuzo Ikeda,1
811,Lessing Julius Rosenwald,Tatsuo Ikeda,1
812,Lessing Julius Rosenwald,Toshimitsu Imai,1
813,Lessing Julius Rosenwald,Ishikawa Ryūsen,1
814,Lessing Julius Rosenwald,Marie Geissler,1
815,Lessing Julius Rosenwald,Gregory Alexandrovich Israelovich,1
816,Lessing Julius Rosenwald,John Hassell,1
817,Lessing Julius Rosenwald,Johnny Friedlaender,1
818,Lessing Julius Rosenwald,Baldassare Gabbuggiani,1
819,Lessing Julius Rosenwald,Demetrius-Emmanuel Galanis,1
820,Lessing Julius Rosenwald,Jose Luis Galicia,1
821,Lessing Julius Rosenwald,Winfred Gaul,1
822,Lessing Julius Rosenwald,Frederick James Havell,1
823,Lessing Julius Rosenwald,Charles Burchfield,1
824,Lessing Julius Rosenwald,David Budd,1
825,Lessing Julius Rosenwald,Tadeusz Alexander Brzozowski,1
826,Lessing Julius Rosenwald,Thomas W. Nason,1
827,Lessing Julius Rosenwald,François Denis Née,1
828,Lessing Julius Rosenwald,Niccolò Nelli,1
829,Lessing Julius Rosenwald,Rolf Nesch,1
830,Lessing Julius Rosenwald,Franz Neuhauser II,1
831,Lessing Julius Rosenwald,Seong Moy,1
832,Lessing Julius Rosenwald,Tatsuoki Nambata,1
833,Lessing Julius Rosenwald,Rokushu Mizufune,1
834,Lessing Julius Rosenwald,Antoine-Pierre Mongin,1
835,Lessing Julius Rosenwald,Ivan Mosca,1
836,Lessing Julius Rosenwald,Kaikobad Motiwalla,1
837,Lessing Julius Rosenwald,Georges Daniel de Monfreid,1
838,Lessing Julius Rosenwald,Willem Jacobsz Delff,1
839,Lessing Julius Rosenwald,Lucio Del Pezzo,1
840,Lessing Julius Rosenwald,Girolamo Mocetto,1
841,Lessing Julius Rosenwald,Maurice Denis,1
842,Lessing Julius Rosenwald,Reuben Nakian,1
843,Lessing Julius Rosenwald,Yoshiro Nagase,1
844,Lessing Julius Rosenwald,Robert von Neumann,1
845,Lessing Julius Rosenwald,Dean Meeker,1
846,Lessing Julius Rosenwald,Claude Mellan,1
847,Lessing Julius Rosenwald,Matthaus Merian I,1
848,Lessing Julius Rosenwald,Edouard Leon Theodore Mesens,1
849,Lessing Julius Rosenwald,Léon Davent,1
850,Lessing Julius Rosenwald,Yoshitaka Nakao,1
851,Lessing Julius Rosenwald,Master WZ,1
852,Lessing Julius Rosenwald,Lucjan Mianowski,1
853,Lessing Julius Rosenwald,Mario Micossi,1
854,Lessing Julius Rosenwald,Theodore Muller,1
855,Lessing Julius Rosenwald,Walter Rudolf Mumprecht,1
856,Lessing Julius Rosenwald,Bruno Munari,1
857,Lessing Julius Rosenwald,Albert Muret,1
858,Lessing Julius Rosenwald,Hans Meyer-Petersen,1
859,Lessing Julius Rosenwald,Henri Ginet,1
860,Lessing Julius Rosenwald,John H. De Pol,1
861,Lessing Julius Rosenwald,Arthur Deshaies,1
862,Lessing Julius Rosenwald,Werner Drewes,1
863,Lessing Julius Rosenwald,Honore-Jean Dubois Duperray,1
864,Lessing Julius Rosenwald,Massimo Campigli,1
865,Lessing Julius Rosenwald,Giuseppe Capogrossi,1
866,Lessing Julius Rosenwald,Gian Jacopo Caraglio,1
867,Lessing Julius Rosenwald,Agustin Cardenas,1
868,Lessing Julius Rosenwald,Gianni Dova,1
869,Lessing Julius Rosenwald,Marie Carlier,1
870,Lessing Julius Rosenwald,Eugène Carrière,1
871,Lessing Julius Rosenwald,Nicolò della Casa,1
872,Lessing Julius Rosenwald,Felice Casorati,1
873,Lessing Julius Rosenwald,Giulio Campi,1
874,Lessing Julius Rosenwald,Jan Brueghel the Elder,1
875,Lessing Julius Rosenwald,Camille Bryen,1
876,Lessing Julius Rosenwald,Antoine Carrée,1
877,Lessing Julius Rosenwald,Marcellin-Gilbert Desboutin,1
878,Lessing Julius Rosenwald,Grisha Dotzenko,1
879,Lessing Julius Rosenwald,Cesar Domela,1
880,Lessing Julius Rosenwald,Henry-Wilfred Deville,1
881,Lessing Julius Rosenwald,Frans Crabbe van Espleghem,1
882,Lessing Julius Rosenwald,Roberto Crippa,1
883,Lessing Julius Rosenwald,José Luis Cuevas,1
884,Lessing Julius Rosenwald,Giovanni Damasceno,1
885,Lessing Julius Rosenwald,Sergio Dangelo,1
886,Lessing Julius Rosenwald,Hisao Domoto,1
887,Lessing Julius Rosenwald,Leonard Edmondson,1
888,Lessing Julius Rosenwald,Gottfried Engelmann,1
889,Lessing Julius Rosenwald,Shoe Enokido,1
890,Lessing Julius Rosenwald,Öyvind Fahlström,1
891,Lessing Julius Rosenwald,Frederick Arnold Dirnfeld,1
892,Lessing Julius Rosenwald,Marie Markovna Djagupova,1
893,Lessing Julius Rosenwald,Jun Dobashi,1
894,Lessing Julius Rosenwald,Otto Eglau,1
895,Lessing Julius Rosenwald,Alberto Gironella,1
896,Lessing Julius Rosenwald,John Goddard,1
897,Lessing Julius Rosenwald,Milton Goldstein,1
898,Lessing Julius Rosenwald,Balthasar Moncornet,14
899,Lessing Julius Rosenwald,Reva Urban,14
900,Lessing Julius Rosenwald,Romas Viesulas,14
901,Lessing Julius Rosenwald,Carlo Lasinio,14
902,Lessing Julius Rosenwald,Georges Rouault,13
903,Lessing Julius Rosenwald,Edouard Vuillard,13
904,Lessing Julius Rosenwald,Jean Mignon,14
905,Lessing Julius Rosenwald,Master of the Cypresses,13
906,Lessing Julius Rosenwald,Richard Diebenkorn,13
907,Lessing Julius Rosenwald,Robert Gaywood,13
908,Lessing Julius Rosenwald,Jan Sadeler I,13
909,Lessing Julius Rosenwald,Terry Haass,13
910,Lessing Julius Rosenwald,Various Artists,13
911,Lessing Julius Rosenwald,Hans Bol,13
912,Lessing Julius Rosenwald,Adriaen Collaert,13
913,Lessing Julius Rosenwald,Zao Wou-Ki,12
914,Lessing Julius Rosenwald,Joyce Sills,14
915,Lessing Julius Rosenwald,Joseph Weisz,15
916,Lessing Julius Rosenwald,George Glover,17
917,Lessing Julius Rosenwald,Antoine Jacquard,17
918,Lessing Julius Rosenwald,German 16th Century,17
919,Lessing Julius Rosenwald,Matta,17
920,Lessing Julius Rosenwald,Ansei Uchima,16
921,Lessing Julius Rosenwald,Matsumi Kanemitsu,16
922,Lessing Julius Rosenwald,Mario Avati,14
923,Lessing Julius Rosenwald,Pierre Laprade,16
924,Lessing Julius Rosenwald,Galleria Schwarz,16
925,Lessing Julius Rosenwald,"Charles Arthur Wells, Jr.",16
926,Lessing Julius Rosenwald,Shikō Munakata,15
927,Lessing Julius Rosenwald,Imre Reiner,15
928,Lessing Julius Rosenwald,Stefano Della Bella,15
929,Lessing Julius Rosenwald,Esteban Vicente,15
930,Lessing Julius Rosenwald,William Faithorne,16
931,Lessing Julius Rosenwald,Leonhard Beck,17
932,Lessing Julius Rosenwald,Michael Ponce de León,1
933,Lessing Julius Rosenwald,Arnaldo Pomodoro,1
934,Lessing Julius Rosenwald,Gabriel de Saint-Aubin,10
935,Lessing Julius Rosenwald,Valerie Thornton,10
936,Lessing Julius Rosenwald,Tuulikki Pietila,1
937,Lessing Julius Rosenwald,Benoît-Louis Prévost,1
938,Lessing Julius Rosenwald,Carl Fredrik Reutersward,1
939,Lessing Julius Rosenwald,Paulus Reinhart,1
940,Lessing Julius Rosenwald,Jan van der Straet,10
941,Lessing Julius Rosenwald,Anonymous Artist,9
942,Lessing Julius Rosenwald,Omar Rayo,1
943,Lessing Julius Rosenwald,Marcantonio Raimondi,1
944,Lessing Julius Rosenwald,Charles Parsons,1
945,Lessing Julius Rosenwald,Bernard Maurice Quentin,1
946,Lessing Julius Rosenwald,Henry Moore,9
947,Lessing Julius Rosenwald,Aleksei Fedorovich Pakhamov,1
948,Lessing Julius Rosenwald,R.G. Reeve,1
949,Lessing Julius Rosenwald,Gio Pomodoro,1
950,Lessing Julius Rosenwald,Etienne Delaune,10
951,Lessing Julius Rosenwald,Jun'ichiro Sekino,10
952,Lessing Julius Rosenwald,Reginald Murray Pollack,1
953,Lessing Julius Rosenwald,John Sloan,12
954,Lessing Julius Rosenwald,Maria Denman,12
955,Lessing Julius Rosenwald,Sid Hammer,12
956,Lessing Julius Rosenwald,John Henry Rock,11
957,Lessing Julius Rosenwald,John Dowell,11
958,Lessing Julius Rosenwald,Helen Siegl,10
959,Lessing Julius Rosenwald,Orovida Camille Pissarro,1
960,Lessing Julius Rosenwald,Marc Chagall,11
961,Lessing Julius Rosenwald,Joe Funk,11
962,Lessing Julius Rosenwald,Delphic Arts,10
963,Lessing Julius Rosenwald,Sir Anthony van Dyck,10
964,Lessing Julius Rosenwald,Reuben Kadish,10
965,Lessing Julius Rosenwald,Jerome Kaplan,10
966,Lessing Julius Rosenwald,Sam Francis,11
967,Lessing Julius Rosenwald,"Antoine Marie Philippe Louis d' Orléans, duc de Montpensier",1
968,Lessing Julius Rosenwald,John D. McLaughlin,17
969,Lessing Julius Rosenwald,Louis Bunce,17
970,Lessing Julius Rosenwald,Arthur L. Flory,56
971,Lessing Julius Rosenwald,Giuseppe Zocchi,52
972,Lessing Julius Rosenwald,Pieter Bruegel the Elder,50
973,Lessing Julius Rosenwald,Unknown 19th Century,46
974,Lessing Julius Rosenwald,Rudy Pozzatti,46
975,Lessing Julius Rosenwald,Ann Parker,45
976,Lessing Julius Rosenwald,Pierre Bonnard,56
977,Lessing Julius Rosenwald,Avon Neal,45
978,Lessing Julius Rosenwald,Aubrey Schwartz,37
979,Lessing Julius Rosenwald,Albert Flocon,37
980,Lessing Julius Rosenwald,Thomas Cross,37
981,Lessing Julius Rosenwald,Augustin Hirschvogel,36
982,Lessing Julius Rosenwald,Antoine Louis Romanet,32
983,Lessing Julius Rosenwald,Hieronymus Cock,31
984,Lessing Julius Rosenwald,Bernard Reder,39
985,Lessing Julius Rosenwald,John Paul Jones,31
986,Lessing Julius Rosenwald,Garo Antreasian,60
987,Lessing Julius Rosenwald,Anatoli Lvovich Kaplan,64
988,Lessing Julius Rosenwald,Cleve Gray,1
989,Lessing Julius Rosenwald,Carlo Gregori,1
990,Lessing Julius Rosenwald,Leonard Baskin,216
991,Lessing Julius Rosenwald,Gehenna Press,189
992,Lessing Julius Rosenwald,Tamarind Institute,143
993,Lessing Julius Rosenwald,Pablo Picasso,99
994,Lessing Julius Rosenwald,Jacques Androuet du Cerceau,63
995,Lessing Julius Rosenwald,John Flaxman,97
996,Lessing Julius Rosenwald,Johannes van Doetechum the Elder,83
