,id,sum,group
1687,Torch Press,15,2
1688,Antoine Borel,15,2
1689,Karel van Mander I,15,2
1690,Charles-Etienne Gaucher,15,2
1691,Pierre-Gabriel Berthault,15,2
1692,Marcantonio Raimondi,15,2
1693,Louis Binet,15,2
1694,Joseph Lubrano,15,2
1695,Louis-Marin Bonnet,15,2
1696,Louis-Michel Halbou,15,2
1697,Marie Alain,16,2
1698,The Woodcut Society,16,2
1699,Louis-Simon Lempereur,16,2
1700,Mae Szilvasy,16,2
1701,Jean-Baptiste-Camille Corot,16,2
1702,Earl Stetson Crawford,16,2
1703,François Dumont,16,2
1704,Anders Zorn,16,2
1705,Jean Dambrun,16,2
1706,Nicolas-Bernard Lépicié,16,2
1707,Howard Raftery,16,2
1708,Isidore-Stanislas Helman,17,2
1709,Jean Siméon Chardin,17,2
1710,Florence Truelson,17,2
1711,Philip Galle,17,2
1712,Lucien Verbeke,17,2
1713,Ella Josephine Sterling,17,2
1714,Philippe de Champaigne,17,2
1715,Francis Dodd,18,2
1716,Suzanne Roy,18,2
1717,Edith Towner,18,2
1718,French 17th Century,18,2
1719,Charlotte Winter,18,2
1720,J. Howard Iams,18,2
1721,Etienne Jeaurat,18,2
1722,Edvard Munch,19,2
1723,Italian 15th Century,19,2
1724,Syrena Swanson,19,2
1725,Jacob Kainen,19,2
1726,Gladys Cook,19,2
1727,Benoît Audran II,19,2
1728,Jules Lefevere,19,2
1729,Master IB,19,2
1730,Louis Gerard Scotin,19,2
1731,Tulita Westfall,19,2
1732,Grace Halpin,19,2
1733,John Melville Kelly,19,2
1734,Roberta Spicer,20,2
1735,Jacques de Gheyn II,20,2
1736,Jacques-Joseph Coiny,20,2
1737,Andrea Mantegna,20,2
1738,Master of the Borders with the Four Fathers of the Church,20,2
1739,Odilon Redon,20,2
1740,Jean-Jacques Flipart,20,2
1741,Raphael,20,2
1742,Gertrude Lemberg,20,2
1743,Clément-Pierre Marillier,20,2
1744,Ivan Mestrovic,21,2
1745,Georg Pencz,21,2
1746,Master E.S.,21,2
1747,Virginia Berge,21,2
1748,Isabelle De Strange,21,2
1749,François Godefroy,21,2
1750,Frank J. Mace,21,2
1751,French 15th Century,22,2
1752,Ray Price,22,2
1753,Bernard Lépicié,22,2
1754,Netherlandish 15th Century,22,2
1755,Louis-Claude Legrand,22,2
1756,Altavoz del Frente,22,2
1757,Johannes Kornlein,22,2
1758,Dorothy Gernon,22,2
1759,Master of the Aachen Madonna,23,2
1760,Arthur G. Merkley,23,2
1761,Master of the E-Series Tarocchi,23,2
1762,Mary Berner,23,2
1763,Frank Short,23,2
1764,F. L. Griggs,23,2
1765,Italian 17th Century,24,2
1766,Marie Famularo,24,2
1767,Charles Turner,24,2
1768,Catherine Fowler,24,2
1769,Edna C. Rex,24,2
1770,Barthel Beham,24,2
1771,Marie Mitchell,24,2
1772,John H. Tercuzzi,25,2
1773,Gerald Leslie Brockhurst,25,2
1774,Evelyn Bailey,25,2
1775,Albert Besnard,26,2
1776,Maurice Denis,26,2
1777,Sigmund Freudenberger,26,2
1778,Salvatore Pinto,27,2
1779,Etienne Delaune,27,2
1780,Jean-Charles Baquoy,27,2
1781,Arelia Arbo,27,2
1782,Francis Law Durand,27,2
1783,Dutch 17th Century,27,2
1784,Louis-Joseph Lefevre,28,2
1785,Rosalia Lane,28,2
1786,Sylvia Dezon,28,2
1787,Theodor de Bry,28,2
1788,Charles-Nicolas Cochin II,28,2
1789,Eva Wilson,29,2
1790,Hans Baldung Grien,29,2
1791,Dorothy Posten,29,2
1792,Bessie Forman,30,2
1793,Nicolas Ponce,31,2
1794,Edith Magnette,31,2
1795,Katherine Hastings,31,2
1796,Joseph L. Boyd,32,2
1797,Canaletto,32,2
1798,Félix-Hilaire Buhot,32,2
1799,Abraham van Diepenbeeck,33,2
1800,Mary E. Humes,33,2
1801,Margaret Concha,33,2
1802,Jean-François Janinet,34,2
1803,Adriaen van Ostade,34,2
1804,Jessie M. Benge,34,2
1805,Louis-Joseph Masquelier,34,2
1806,Mary Cassatt,35,2
1807,Henry De Wolfe,35,2
1808,Julie C. Brush,35,2
1809,Henry Rushbury,35,2
1810,Jonas Suyderhoff,35,2
1811,Philibert-Louis Debucourt,36,2
1812,American 20th Century,38,2
1813,Jean Peszel,38,2
1814,Hans Lützelburger,38,2
1815,Jean Massard,38,2
1816,Emmanuel Jean Nepomucène de Ghendt,38,2
1817,French 18th Century,39,2
1818,Théophile Alexandre Steinlen,39,2
1819,Pierre-Philippe Choffard,39,2
1820,Lucas Cranach the Elder,39,2
1821,Ambroise Vollard,40,2
1822,Pierre Louis de Surugue,40,2
1823,Anonymous Artist,41,2
1824,François Boucher,41,2
1825,Margaret Linsley,42,2
1826,Jean Jacques Le Veau,43,2
1827,François Denis Née,43,2
1828,Twenty-One Gallery,43,2
1829,Antoine-Jean Duclos,43,2
1830,Arthur Briscoe,44,2
1831,Unknown 19th Century,44,2
1832,Cornelis Ploos van Amstel,46,2
1833,Pierre-Antoine Baudouin,47,2
1834,Jean-Baptiste Blaise Simonet,47,2
1835,Joseph de Longueil,49,2
1836,Brion de la Tour,50,2
1837,Augustin de Saint-Aubin,51,2
1838,Sir Anthony van Dyck,51,2
1839,Augustus John,51,2
1840,Jean-Baptiste Joseph Pater,52,2
1841,Nicolas Lavreince,54,2
1842,Lillian Causey,57,2
1843,Jean Honoré Fragonard,59,2
1844,Chinese Qing Dynasty,60,2
1845,Theodore Roussel,61,2
1846,Melita Hofmann,61,2
1847,Ruth M. Barnes,65,2
1848,German 16th Century,66,2
1849,Auguste Lepère,66,2
1850,Noël Le Mire,67,2
1851,Nancy Crimi,68,2
1852,Louis Conrad Rosenberg,69,2
1853,Israhel van Meckenem,73,2
1854,Martin Schongauer,75,2
1855,Hans Holbein the Younger,75,2
1856,Nicolas Delaunay,78,2
1857,Joseph Mallord William Turner,79,2
1858,Robert Austin,82,2
1859,Charles Meryon,84,2
1860,Aristide Maillol,85,2
1861,Jacques Callot,85,2
1862,Francis Seymour Haden,87,2
1863,Cornelius Christoffels,93,2
1864,Albrecht Altdorfer,99,2
1865,Lucas van Leyden,100,2
1866,Charles Monnet,100,2
1867,Simon van de Passe,104,2
1868,Käthe Kollwitz,110,2
1869,Heinrich Aldegrever,116,2
1870,Hendrick Goltzius,129,2
1871,Jean-Michel Moreau the Younger,168,2
1872,Various Artists,168,2
1873,Hubert François Gravelot,175,2
1874,Charles Eisen,190,2
1875,Alphonse Legros,190,2
1876,Sebald Beham,201,2
1877,Wenceslaus Hollar,220,2
1878,Francisco Goya,223,2
1879,Albrecht Dürer,233,2
1880,William Blake,234,2
1881,Robert Nanteuil,238,2
1882,Joseph Pennell,245,2
1883,Rembrandt van Rijn,258,2
1884,James McBey,273,2
1885,Muirhead Bone,301,2
1886,Honoré Daumier,367,2
1887,German 15th Century,435,2
1888,Jean-Louis Forain,438,2
1889,David Young Cameron,461,2
1890,James McNeill Whistler,466,2
