,id,sum,group
855,Christoph Bockstorfer,1,2
856,Eugenio Lucas Villamil,1,2
857,Christoffel Pierson,1,2
858,Eugène Carrière,1,2
859,Christian Kruck,1,2
860,Christian Bérard,1,2
861,Eugene M. Frandzen,1,2
862,European 18th Century,1,2
863,Chipman,1,2
864,Childe Hassam,1,2
865,Chester Harding,1,2
866,Charles Émile Jacque,1,2
867,Charles de La Haie,1,2
868,Charles d' Agar,1,2
869,Charles Sorlier,1,2
870,Charles S. Humphreys,1,2
871,Christian Adolf Schreyer,1,2
872,Eugene Larkin,1,2
873,Eugene Higgins,1,2
874,Gerard Soest,1,2
875,Erhart Mitzlaff,1,2
876,Cornelius de Vos,1,2
877,Erich Kohout,1,2
878,Erich Rhein,1,2
879,Ernest D. Roth,1,2
880,Cornelius Pinssen,1,2
881,Cornelis Cort,1,2
882,Conrad Waumans,1,2
883,Conrad Moricand,1,2
884,Ernst Ludwig Kirchner,1,2
885,Ernst Oberhoff,1,2
886,Conrad Lauwers,1,2
887,Ernst Wilhelm Nay,1,2
888,Esaias van de Velde I,1,2
889,Cock van Gent,1,2
890,Etienne Desrochers,1,2
891,Etienne Gantrel,1,2
892,Etienne Picart,1,2
893,Etienne-Maurice Falconet,1,2
894,B. Catarzi,1,2
895,Austrian 15th Century,1,2
896,Francesco Righetti,1,2
897,Donald Judd,1,2
898,Albert Jakob Frans Gregorius,1,2
899,Albert Poel,1,2
900,Alberto Giacometti,1,2
901,Alessandro Leopardi,1,2
902,Alex Hay,1,2
903,Alexander Bannerman,1,2
904,Fritz Voigt,1,2
905,Anselmus von Hulle,1,2
906,Alexander Kanoldt,1,2
907,Frédéric Bazille,1,2
908,Anna van Bouckel,1,2
909,George Joji Miyasaki,1,2
910,Angelica Kauffmann,1,2
911,André Racz,1,2
912,Anselme Flamen,1,2
913,Anthonie Waterloo,1,2
914,Anthony Gross,1,2
915,George M. Miller,1,2
916,Anton Maria Vassallo,1,2
917,Antoine-Louis Barye,1,2
918,Antoine-Jean Gros,1,2
919,Aimé-Jules Dalou,1,2
920,George Powle,1,2
921,Antoine-François Sergent,1,2
922,Albert Auwercx,1,2
923,Antoine Coysevox,1,2
924,Anthony van der Does,1,2
925,Georg Pencz,1,2
926,Albert Besnard,1,2
927,Fritz August von Kaulbach,1,2
928,Anthony Harrison,1,2
929,Albert Clouet,1,2
930,Albert Gleizes,1,2
931,Alexander M. Bing,1,2
932,George Ropes,1,2
933,Félix-Hilaire Buhot,1,2
934,Alexander Voet I,1,2
935,Galerie Louise Leiris,1,2
936,Gardner Cox,1,2
937,Andrea Solario,1,2
938,Andrea Celesti,1,2
939,George Bickham Sr.,1,2
940,Allan Ramsay,1,2
941,George C. Miller & Son,1,2
942,Andrea Appiani,1,2
943,Gene Kloss,1,2
944,Amzi Emmons Zeliff,1,2
945,Georg Holdermann,1,2
946,Georg Kolbe,1,2
947,Amico Aspertini,1,2
948,Georg Meistermann,1,2
949,Andr. Cramerus Iun. Magdeb.,1,2
950,Galerie Hanz Goltz,1,2
951,Alistair Grant,1,2
952,Andrea del Sarto,1,2
953,André Marty,1,2
954,André Lhote,1,2
955,G.M. Brighty,1,2
956,Alexander von Bruchsal,1,2
957,Alexandre Lunois,1,2
958,Alfred Kubin,1,2
959,Andrew Stasik,1,2
960,Gabriel,1,2
961,Andreas Paul Multz,1,2
962,Andrea della Robbia,1,2
963,Gabriel François Doyen,1,2
964,George Cuitt the Younger,1,2
965,Austrian 12th Century,1,2
966,Gabriel Max,1,2
967,Alfred Stevens,1,2
968,G. Mallesteste,1,2
969,George Segal,1,2
970,Anthony Walker,1,2
971,Frederick Carl Frieseke,1,2
972,Armando Sica,1,2
973,Agnolo Bronzino,1,2
974,Adolf Ferdinand Schinnerer,1,2
975,Abraham Meindersz van der Wenne,1,2
976,Auguste Rodin,1,2
977,Armand Séguin,1,2
978,A.A. Lamb,1,2
979,François-Hubert Drouais,1,2
980,Adam Elsheimer,1,2
981,Georges Aubert,1,2
982,François Mazot,1,2
983,Antonio Rossellino,1,2
984,Aubrey Schwartz,1,2
985,Antonio de la Gandara,1,2
986,Arthur Coleman Danto,1,2
987,Antonis Mor,1,2
988,Adam von Bartsch,1,2
989,Associated American Artists,1,2
990,Abraham Conradus,1,2
991,Adolphe Monticelli,1,2
992,Arthur Pond,1,2
993,Adriaen Hanneman,1,2
994,Augustin Pajou,1,2
995,Arnold von Westerhout,1,2
996,Antoni Clave,1,2
997,Frederick T. Reynolds,1,2
998,Antonio Berti,1,2
999,Antonio Francesco Selvi,1,2
1000,François Chauveau,1,2
1001,Augustin Théodule Ribot,1,2
1002,A. Hashagen,1,2
1003,Abram Ross Stanley,1,2
1004,Frederik de Wit,1,2
1005,Frederik van Hulsen,1,2
1006,Georges Rouget,1,2
1007,Adriaen van der Werff,1,2
1008,French 14th Century,1,2
1009,George Stubbs,1,2
1010,Adriaen de Vries,1,2
1011,Ae. Hol,1,2
1012,Arthur Deshaies,1,2
1013,Abraham Dupré,2,2
1014,Alfred Rethel,2,2
1015,Leila T. Bauman,2,2
1016,Alfred Sisley,2,2
1017,Clemente da Urbino,2,2
1018,Dirck van Baburen,2,2
1019,Louis Coquin,2,2
1020,Wolfgang Kreutter,2,2
1021,Thomas Eakins,2,2
1022,Thomas Skynner,2,2
1023,Master HB,2,2
1024,Thomas Worlidge,2,2
1025,Karl Schrag,2,2
1026,Alvan Clark,2,2
1027,Yōzō Hamaguchi,2,2
1028,Wolf Traut,2,2
1029,Christoph Oehler,2,2
1030,Tommaso Cazzaniga,2,2
1031,Ciro Ferri,2,2
1032,Martino da Bergamo,2,2
1033,Domenico Ghirlandaio,2,2
1034,Martin Baes,2,2
1035,Domenico Campagnola,2,2
1036,Tsuguharu Foujita,2,2
1037,L. F. White Company,2,2
1038,Mark di Suvero,2,2
1039,Diego Velázquez,2,2
1040,Concz Welcz,2,2
1041,Ludwig Meidner,2,2
1042,Lodovico Coradino,2,2
1043,Correggio,2,2
1044,Costanzo da Ferrara,2,2
1045,Walther Klemm,2,2
1046,Adriaen Matham,2,2
1047,Louis Michel Van Loo,2,2
1048,Adrian Vanson,2,2
1049,Lodewijck van Schoor,2,2
1050,Dan Flavin,2,2
1051,Lorenzo Fragni,2,2
1052,Louis Lepère,2,2
1053,Wilhelm Grimm,2,2
1054,Wilhelm Lehmbruck,2,2
1055,Lorenzo Monaco,2,2
1056,Louis Fort,2,2
1057,Willem Hondius,2,2
1058,Willem van Swanenburgh,2,2
1059,Daniele Ricciarelli,2,2
1060,William Walker,2,2
1061,William Greatbach,2,2
1062,Walter De Maria,2,2
1063,Leon Battista Alberti,2,2
1064,Conrad Bloc,2,2
1065,Abraham P. Hankins,2,2
1066,William Sheppard,2,2
1067,Adam,2,2
1068,Vincenzo Foppa,2,2
1069,Marco Guidizani,2,2
1070,Marcellin-Gilbert Desboutin,2,2
1071,Linton Park,2,2
1072,Leopold Seyffert,2,2
1073,Conrad Westpfahl,2,2
1074,Mantuan 15th Century,2,2
1075,Cornelis Bloemaert,2,2
1076,Maerten van Heemskerck,2,2
1077,Cornelis Vermeulen,2,2
1078,Desiderio da Settignano,2,2
1079,Waldemar Sjolander,2,2
1080,David Strang,2,2
1081,William Hogarth,2,2
1082,Master I.A.M. of Zwolle,2,2
1083,Augustin de Saint-Aubin,2,2
1084,Master IAC. URB.,2,2
1085,Philibert-Louis Debucourt,2,2
1086,Benvenuto Cellini,2,2
1087,Antonio Gambello,2,2
1088,Petrus Christus,2,2
1089,Petrecino,2,2
1090,Roger de La Fresnaye,2,2
1091,Roland Oudot,2,2
1092,Bernard Vaillant,2,2
1093,Peter Grippe,2,2
1094,Peter Gertner,2,2
1095,Karl Rössing,2,2
1096,Peter Dell the Elder,2,2
1097,Pesarese 15th Century,2,2
1098,Bernardo Daddi,2,2
1099,Bernardo Rantwyck,2,2
1100,Bernhard Strigel,2,2
1101,Paul de la Houve,2,2
1102,Antonello della Moneta,2,2
1103,Paul Revere,2,2
1104,Paul Hübner,2,2
1105,Anton Raphael Mengs,2,2
1106,Paolo di Giovanni Fei,2,2
1107,Bonino da Campione,2,2
1108,Rudolf Kügler,2,2
1109,Otto Eglau,2,2
1110,Robert van Voerst,2,2
1111,Rudolf Werner Ackermann,2,2
1112,Philippe Lalyame,2,2
1113,Robert Pudlich,2,2
1114,Bacchiacca,2,2
1115,Baldassare Peruzzi,2,2
1116,Pontormo,2,2
1117,Pompeo Leoni,2,2
1118,Pietro della Vecchia,2,2
1119,Pietro da Fano,2,2
1120,Auguste Lepère,2,2
1121,Renée Sintenis,2,2
1122,Pieter van der Banck,2,2
1123,Pieter de Bailliu,2,2
1124,Pieter Spierincx,2,2
1125,Pieter Nason,2,2
1126,Rico Lebrun,2,2
1127,Robert C. Breer,2,2
1128,Battista d'Elia da Genova,2,2
1129,Pierre-Alexandre Aveline,2,2
1130,Pierre Reymond,2,2
1131,Benedetto Briosco,2,2
1132,Robert Delaunay,2,2
1133,Pierre Paul Prud'hon,2,2
1134,Pierre Gourdelle,2,2
1135,Robert Graves,2,2
1136,Armand Rassenfosse,2,2
1137,Robert Nanteuil,2,2
1138,Benjamin Greenleaf,2,2
1139,Philippe de Champaigne,2,2
1140,Oskar Kokoschka,2,2
1141,Orazio Gentileschi,2,2
1142,Russian 18th Century,2,2
1143,Michel Colombe,2,2
1144,Michael Ponce de León,2,2
1145,Andries Jacobsz Stock,2,2
1146,Medalist R.C.,2,2
1147,Maxime Lalanne,2,2
1148,Charles Georges Dufresne,2,2
1149,Maurice-Quentin de La Tour,2,2
1150,Charles Heath,2,2
1151,Maurice Denis,2,2
1152,Spanish 12th Century,2,2
1153,Andrea Zucchi,2,2
1154,"Matteo Pagano, called Matteo della Fede",2,2
1155,Master of the Roman Charity,2,2
1156,Sylvester Rosa Koehler,2,2
1157,Charles Simonneau,2,2
1158,The Beardsley Limner,2,2
1159,Charles Turner,2,2
1160,Master of the Franciscan Crucifixes,2,2
1161,Master of the Dominican Effigies,2,2
1162,Master of the Catholic Kings,2,2
1163,Master of Saint Francis,2,2
1164,Chinese Qing Dynasty,2,2
1165,Master M.P.,2,2
1166,Master M.C.,2,2
1167,Thomas Doughty,2,2
1168,Charles C. Hofmann,2,2
1169,Michiel van der Gucht,2,2
1170,Sir Joshua Reynolds,2,2
1171,Moishe Smith,2,2
1172,Antoine Trouvain,2,2
1173,Samuel Addison Shute,2,2
1174,North Italian (Veneto) 16th Century,2,2
1175,Cadwallader Washburn,2,2
1176,Sandro Botticelli,2,2
1177,Nikolaus van der Horst,2,2
1178,Nicolas-Gabriel Jacquet,2,2
1179,Camillo Mariani,2,2
1180,Nicolas de Florence,2,2
1181,Nicolas Leclerc,2,2
1182,Nicolas Briot,2,2
1183,Carl-Heinz Kliemann,2,2
1184,Master I.A.V.F.,2,2
1185,Carle Vernet,2,2
1186,Carlo Cignani,2,2
1187,Niccolò di Giacomo da Bologna,2,2
1188,Niccolò Tornioli,2,2
1189,Niccolò Nelli,2,2
1190,Sebastian Furck,2,2
1191,Carlo Maratta,2,2
1192,Nancy 16th Century,2,2
1193,Carmagnola 15th Century,2,2
1194,Carol Summers,2,2
1195,Simon Vouet,2,2
1196,Simon de La Boissiere,2,2
1197,Central Italian 16th Century,2,2
1198,Nicholas Hilliard,2,2
1199,Matthäus Carl,2,2
1200,Claude Mellan,2,2
1201,Jacob Zagar,2,2
1202,Jan Gossaert,2,2
1203,Fra Angelico,2,2
1204,James Thomson,2,2
1205,James Stow,2,2
1206,Fra Filippo Lippi,2,2
1207,James Posselwhite,2,2
1208,James Millar,2,2
1209,James Johnson,2,2
1210,James Hopwood I,2,2
1211,Jakob Hofmann,2,2
1212,Jakob Christoffel Le Blon,2,2
1213,Jacques de Fornazeris,2,2
1214,Jacques Picart II,2,2
1215,Jacques Picart I,2,2
1216,Jacques Lubin,2,2
1217,Jacques Granthomme,2,2
1218,Jacques Caffiéri,2,2
1219,Jacques Bellange,2,2
1220,Jacques Aliamet,2,2
1221,Francesco Primaticcio,2,2
1222,Jacopo Sansovino,2,2
1223,Jacopo Lixignolo,2,2
1224,Jacobus Neeffs,2,2
1225,Flemish 17th century,2,2
1226,Jaspar Isacsz,2,2
1227,Fernand Léger,2,2
1228,"Jean Darmand, called Lorfelin",2,2
1229,Johann Spillberg,2,2
1230,"Johann Jakob Kornmann, called Cormano",2,2
1231,Johann Friedrich Bierlein,2,2
1232,Johan Barra,2,2
1233,Joannes Meyssens,2,2
1234,Eugene Spiro,2,2
1235,Eugène Boudin,2,2
1236,Jim Dine,2,2
1237,Jerome David,2,2
1238,Jeremias Falck,2,2
1239,Eunice Pinney,2,2
1240,Francesco da Sangallo,2,2
1241,Jean-Émile Laboureur,2,2
1242,Jean-Louis-Ernest Meissonier,2,2
1243,Jean-Gabriel Domergue,2,2
1244,Jean-François Millet,2,2
1245,Jean-François Janinet,2,2
1246,Jean-Baptiste Mallet,2,2
1247,Jean de Saint-Priest,2,2
1248,Jean de Courbes,2,2
1249,Jean Marende,2,2
1250,Federico Castellón,2,2
1251,Jean Lepère,2,2
1252,Felix Régamey,2,2
1253,European 19th Century,2,2
1254,Jacob van Ruisdael,2,2
1255,Francesco dal Prato,2,2
1256,Jacob Landau,2,2
1257,Gaspare Mola,2,2
1258,Giuseppi Filippo Liberati Marchi,2,2
1259,Gemini G.E.L.,2,2
1260,Gentile Bellini,2,2
1261,Giuliano Giannini,2,2
1262,Girolamo Santacroce,2,2
1263,Girolamo Paladino,2,2
1264,Giovanni Vincenzo Melone,2,2
1265,George Biddle,2,2
1266,George Cooke,2,2
1267,Giovanni Maria Mosca,2,2
1268,Gari Melchers,2,2
1269,George Fuller,2,2
1270,George Luks,2,2
1271,George Murray,2,2
1272,Giovanni Battista Cipriani,2,2
1273,George Romney,2,2
1274,Gianfrancesco Ruberti della Grana,2,2
1275,George Yeates,2,2
1276,Giacomo Franco,2,2
1277,Gertraud Boelter-Evers,2,2
1278,Gerth Biese,2,2
1279,Georges Bottini,2,2
1280,Georges Hurtrel,2,2
1281,Giovanni Bellini,2,2
1282,Esme de Boulonois,2,2
1283,Gunther Bundschuh,2,2
1284,Hans Bolsterer,2,2
1285,J.C. Robinson,2,2
1286,Francisco de Zurbarán,2,2
1287,Israel Henriet,2,2
1288,Frans van Doornik,2,2
1289,Isaac Brun,2,2
1290,Franz Marc,2,2
1291,François Clouet,2,2
1292,François Spierre,2,2
1293,Hermann Struck,2,2
1294,Hereward Lester Cooke,2,2
1295,Henry Young,2,2
1296,H. Stock,2,2
1297,François Vivares,2,2
1298,Henri Rousseau,2,2
1299,Henri Edmond Cross,2,2
1300,Hendrik Frans de Cort,2,2
1301,Hendrik Danckerts,2,2
1302,French 12th Century,2,2
1303,Helene d' Andlau,2,2
1304,French 13th Century,2,2
1305,Hans Mielich,2,2
1306,Hans Memling,2,2
1307,Hans Daucher,2,2
1308,Frédéric Auguste La Guillermie,2,2
1309,Frederick O'Hara,2,2
1310,Johannes Vermeer,2,2
1311,Öyvind Fahlström,2,2
1312,Joseph Hecht,2,2
1313,John Neagle,2,2
1314,English 14th Century,2,2
1315,Elias V. Coe,2,2
1316,John Chapman,2,2
1317,Joos van Cleve,2,2
1318,Juan Gris,2,2
1319,Justus Sustermans,2,2
1320,John Faber II,2,2
1321,Josiah Boydell,2,2
1322,Joseph Wright,2,2
1323,John Dunstall,2,2
1324,John Taylor Arms,2,2
1325,John Varley,2,2
1326,Joseph Heintz the Elder,2,2
1327,Jost Amman,2,2
1328,John Chamberlain,2,2
1329,Julia Andrews,2,2
1330,Ernest William Watson,2,2
1331,John Hoppner,2,2
1332,Cristoforo di Geremia,3,2
1333,Bartolomeo Bellano,3,2
1334,Frans Masereel,3,2
1335,James McBey,3,2
1336,Bartholomaus Kilian,3,2
1337,Lorenzo Berlese,3,2
1338,Franz Hogenberg,3,2
1339,Innocenzo Geremia,3,2
1340,Luca Signorelli,3,2
1341,Italian 18th/19th Century,3,2
1342,Baldassare d'Este,3,2
1343,Prior-Hamblin School,3,2
1344,Franz Radziwill,3,2
1345,R. Clamp,3,2
1346,Franz Xaver Winterhalter,3,2
1347,Florentine 19th Century,3,2
1348,Jan Lievens,3,2
1349,Reggio Emilian 16th Century,3,2
1350,August Gaul,3,2
1351,Reynold Weidenaar,3,2
1352,Richard Earlom,3,2
1353,Fra Bartolommeo,3,2
1354,Francesco Guardi,3,2
1355,Pieter Jansz Saenredam,3,2
1356,Caravaggio,3,2
1357,Louis Petit,3,2
1358,Oudet,3,2
1359,Pepi Weixlgärtner-Neutra,3,2
1360,Otto van Veen,3,2
1361,Peter Isselburg,3,2
1362,British 18th Century,3,2
1363,Bernard van Orley,3,2
1364,Danese Cattaneo,3,2
1365,Jacques-Louis David,3,2
1366,Jacob van der Heyden,3,2
1367,Pieter Isaacz,3,2
1368,Louis Crépy,3,2
1369,Jakob Jung,3,2
1370,Donatello,3,2
1371,Jacob Matham,3,2
1372,James Ensor,3,2
1373,Francis Cotes,3,2
1374,Ben Shahn,3,2
1375,J. Cochran,3,2
1376,Frank Weston Benson,3,2
1377,Pieter Bruegel the Elder,3,2
1378,Louis-Michel Halbou,3,2
1379,Benoît Audran I,3,2
1380,Asahel Powers,3,2
1381,Ernst Oppler,3,2
1382,Richard Parkes Bonington,3,2
1383,Alexis Loir I,3,2
1384,Giovanni Girolamo Savoldo,3,2
1385,Vincent van Gogh,3,2
1386,George Keller,3,2
1387,Domenico Tintoretto,3,2
1388,Agostino dei Musi,3,2
1389,Gianpaolo Poggini,3,2
1390,Willem van de Velde the Younger,3,2
1391,Gian Antonio Signoretti,3,2
1392,William Dolle,3,2
1393,William Henry Worthington,3,2
1394,William Holl I,3,2
1395,William Holl II,3,2
1396,William Jennys,3,2
1397,William Matthew Prior,3,2
1398,Karel van Sichem,3,2
1399,Gerrit van Honthorst,3,2
1400,William Stanley Haseltine,3,2
1401,Abraham van Diepenbeeck,3,2
1402,German 19th Century,3,2
1403,German 15th/16th Century,3,2
1404,Wolfgang Kilian,3,2
1405,German 13th Century,3,2
1406,Gerhard Marcks,3,2
1407,A. Hertochs,3,2
1408,Valentine Green,3,2
1409,Alfred Bendiner,3,2
1410,Dumenil,3,2
1411,Georg Schweigger,3,2
1412,Arthur B. Davies,3,2
1413,Robert Henri,3,2
1414,Robert Walker,3,2
1415,Netherlandish 17th Century,3,2
1416,Joseph Mallord William Turner,3,2
1417,Joseph Pennell,3,2
1418,Heinrich Ullrich,3,2
1419,Anton Wierix II,3,2
1420,Heinrich Aldegrever,3,2
1421,Russian 19th Century,3,2
1422,Salvador Dalí,3,2
1423,Hans Meid,3,2
1424,Herman van Swanevelt,3,2
1425,Sano di Pietro,3,2
1426,Hans Burgkmair I,3,2
1427,Society of American Graphic Artists,3,2
1428,South Netherlandish 17th Century,3,2
1429,Stella Drabkin,3,2
1430,Steven van Herwijck,3,2
1431,Edouard Ancourt,3,2
1432,Susan C. Waters,3,2
1433,Theo von Brockhusen,3,2
1434,Theodor Matham,3,2
1435,Giulio Romano,3,2
1436,Thomas Gainsborough,3,2
1437,American 20th Century,3,2
1438,Sebastiano del Piombo,3,2
1439,Jan Muller,3,2
1440,Karl Bodmer,3,2
1441,Mattia Preti,3,2
1442,Jean Marot I,3,2
1443,Cornelis Boel,3,2
1444,Cornelis Visscher,3,2
1445,Jean Audran,3,2
1446,Clarence E. Sherdon,3,2
1447,Johann Bartholomäus Braun,3,2
1448,Clodion,3,2
1449,Master of the Osservanza,3,2
1450,Master of the Martelli Mirror,3,2
1451,John Clarke,3,2
1452,Jean-Baptiste-Michel Dupreel,3,2
1453,Marcel Gromaire,3,2
1454,Medalist T.R.,3,2
1455,Jean de Gourmont I,3,2
1456,Jean-Baptiste Joseph Pater,3,2
1457,Master MZ,3,2
1458,Erastus Salisbury Field,3,2
1459,Master BM,3,2
1460,Misch Kohn,3,2
1461,Jean-Jacques Henner,3,2
1462,N. Remond,3,2
1463,Master of Saint Giles,3,2
1464,Martino di Bartolomeo,3,2
1465,Jean Waldor,3,2
1466,Jean Rabel,3,2
1467,M.C. Escher,3,2
1468,Charles-François Daubigny,3,2
1469,Jean Siméon Chardin,3,2
1470,Frank J. Van Sloun,4,2
1471,Gabriel Salmon,4,2
1472,Giovanni Lanfranco,4,2
1473,Neapolitan 16th Century,4,2
1474,Philippe Triere,4,2
1475,Pierre Daret de Cazeneuve,4,2
1476,Claude Lorrain,4,2
1477,Ludwig Neufahrer,4,2
1478,Federico Cocciola,4,2
1479,Felice Antonio Casone,4,2
1480,Philip Galle,4,2
1481,Benvenuto di Giovanni,4,2
1482,Bernard Picart,4,2
1483,Michel Lasne,4,2
1484,Domenico di Polo de' Vetri,4,2
1485,Varrone Belferdino,4,2
1486,Venetian 14th Century,4,2
1487,Medalist of 1518,4,2
1488,Agostino Carracci,4,2
1489,Dutch 16th Century,4,2
1490,June Wayne,4,2
1491,Guy Pène du Bois,4,2
1492,Simone Martini,4,2
1493,Giacomo Guardi,4,2
1494,Hans Baldung Grien,4,2
1495,Leonardo da Vinci,4,2
1496,Hans Kels the Younger,4,2
1497,Juan de Flandes,4,2
1498,Gaspare Romanelli,4,2
1499,Anders Zorn,4,2
1500,Neapolitan 15th Century,4,2
1501,Thomas Chambers,4,2
1502,Pisan 14th Century,4,2
1503,Edward Hopper,4,2
1504,Dutch 17th Century,4,2
1505,Master I.S.A.,4,2
1506,Joseph Badger,4,2
1507,Josef Albers,4,2
1508,Arthur L. Flory,4,2
1509,Jean-Baptiste Greuze,4,2
1510,"Amadio Amedei, called Amadio da Milano",4,2
1511,Emilian 16th Century,4,2
1512,Horace Vernet,4,2
1513,Turin 16th Century,4,2
1514,Pseudo Antonio da Brescia,4,2
1515,Aristide Maillol,4,2
1516,Paulus Pontius,4,2
1517,Jean Michel Papillon I,4,2
1518,Gian Marco Cavalli,4,2
1519,Wolf Huber,4,2
1520,John Boydell,4,2
1521,George Hendrik Breitner,4,2
1522,Vera Myhre,4,2
1523,Minna Citron,4,2
1524,Parisian 15th Century,4,2
1525,James MacArdell,4,2
1526,Luca Giordano,4,2
1527,Morris Atkinson Blackburn,4,2
1528,Winslow Homer,4,2
1529,Nicolas-Toussaint Charlet,4,2
1530,Gerard Edelinck,4,2
1531,Jan Sadeler I,4,2
1532,Paul Klee,4,2
1533,Netherlandish 15th Century,4,2
1534,Castelli Graphics,5,2
1535,Gustave Courbet,5,2
1536,John Smith,5,2
1537,Giovanni Antonio de' Rossi,5,2
1538,Jodocus Hondius I,5,2
1539,Urs Graf I,5,2
1540,Otto Mueller,5,2
1541,Pieter de Jode I,5,2
1542,Francesco Francia,5,2
1543,Pietro da Cortona,5,2
1544,Crispijn van de Passe II,5,2
1545,Cesar Klein,5,2
1546,Ignacio Zuloaga,5,2
1547,François Boucher,5,2
1548,Charles Meryon,5,2
1549,Charles Monnet,5,2
1550,Henryk Glicenstein,5,2
1551,Lucas Vorsterman II,5,2
1552,Pierre Lepautre,5,2
1553,Anonymous Flemish 15th Century,5,2
1554,Antwerp 16th Century,5,2
1555,Kiyoshi Saito,5,2
1556,Antonio Vicentino,5,2
1557,Claes Jansz Visscher,5,2
1558,Andrea Mantegna,5,2
1559,Cosmè Tura,5,2
1560,Gaspard Duchange,5,2
1561,Jacob Eichholtz,5,2
1562,Francesco Marti,5,2
1563,Karel van Mallery,5,2
1564,John Melville Kelly,5,2
1565,Alfonso Ruspagiari,5,2
1566,Jean Duvet,5,2
1567,Bernhard Hasler,5,2
1568,Célestin Nanteuil,5,2
1569,John Singer Sargent,5,2
1570,Jacobus Houbraken,5,2
1571,Thomas Cockson,6,2
1572,Albrecht Altdorfer,6,2
1573,Henri Fantin-Latour,6,2
1574,Francesco Albani,6,2
1575,Christophe Huet,6,2
1576,Francesco Bartolozzi,6,2
1577,Christoph Weiditz the Elder,6,2
1578,Jean-Baptiste Blaise Simonet,6,2
1579,Hieronymus Cock,6,2
1580,François Dorbay II,6,2
1581,Jean-Auguste-Dominique Ingres,6,2
1582,Wolfgang Philipp Kilian,6,2
1583,Lyonel Feininger,6,2
1584,Antonio Marescotti,6,2
1585,German 17th Century,6,2
1586,French 15th Century,6,2
1587,Virgil Solis,6,2
1588,Guercino,6,2
1589,Stefano Della Bella,6,2
1590,Paul Signac,6,2
1591,Andy Warhol,6,2
1592,John Droeshout,6,2
1593,Jacques Jonghelinck,6,2
1594,Jusepe de Ribera,6,2
1595,Ferrarese 16th Century,6,2
1596,Jean-Louis Delignon,6,2
1597,Louis Roy,6,2
1598,Hans Reinhart the Elder,6,2
1599,Hans Schwarz,6,2
1600,French 20th Century,6,2
1601,The Woodcut Society,6,2
1602,Master E.S.,6,2
1603,"Antonio Averlino, called Filarete",6,2
1604,Jean-François Garnerey,6,2
1605,Jean Warin,6,2
1606,Valentin Maler,6,2
1607,Abraham de Bruyn,6,2
1608,Bartolommeo Melioli,6,2
1609,Joachim Deschler,6,2
1610,Mea,6,2
1611,Daniel Dumonstier,6,2
1612,Karl Hofer,6,2
1613,Jacques de Gheyn II,6,2
1614,Max Slevogt,6,2
1615,Jacques Louis François Touzé,7,2
1616,Pierre Lombard,7,2
1617,Giovanni Benedetto Castiglione,7,2
1618,Bolognese 15th Century,7,2
1619,Robert Boissard,7,2
1620,Pierre-Michel Alix,7,2
1621,Robert Cooper,7,2
1622,Félicien Rops,7,2
1623,Hans Holbein the Elder,7,2
1624,Michael Burghers,7,2
1625,Peter Flötner,7,2
1626,Italian 19th Century,7,2
1627,Hans Thoma,7,2
1628,Seong Moy,7,2
1629,Max Liebermann,7,2
1630,Georges Braque,7,2
1631,Stanley William Hayter,7,2
1632,Charles Louis Lingée,7,2
1633,Martin Droeshout,7,2
1634,Cornelis van Dalen I,7,2
1635,Giovan Federico Bonzagni,7,2
1636,Francesco di Giorgio Martini,7,2
1637,"Giovanni Battista Cambio, called Bombarda",8,2
1638,Cornelis Galle I,8,2
1639,William Sherwin,8,2
1640,Jacopo de' Barbari,8,2
1641,Francesco Laurana,8,2
1642,Jean-Baptiste Oudry,8,2
1643,John Archibald Woodside I,8,2
1644,Emil Nolde,8,2
1645,Antoine Watteau,8,2
1646,Experiments in Art and Technology,8,2
1647,Rodolphe Bresdin,8,2
1648,Balthasar Moncornet,8,2
1649,Italian 17th Century,8,2
1650,Ammi Phillips,8,2
1651,Bolognese 16th Century,8,2
1652,Giovanni Antonio Faldoni,8,2
1653,Valentine Hugo,8,2
1654,Nicolas Delaunay,8,2
1655,Eugène Isabey,8,2
1656,Alessandro Vittoria,8,2
1657,Nicolas de Larmessin IV,8,2
1658,John Singleton Copley,8,2
1659,Francesco Denanto,8,2
1660,Annibale Fontana,8,2
1661,Giovanni Pietro Birago,8,2
1662,Théodore Gericault,8,2
1663,Netherlandish 16th Century,8,2
1664,Isaac Oliver,8,2
1665,Daniel Mytens the Elder,8,2
1666,Bernard Reder,8,2
1667,Raoul Dufy,8,2
1668,"Alessandro Cesati, called Il Grechetto",8,2
1669,Gabor Peterdi,8,2
1670,Ker Xavier Roussel,8,2
1671,Guido Reni,8,2
1672,Michelangelo,8,2
1673,Karel Dujardin,8,2
1674,André Derain,8,2
1675,Georgia Timken Fry,8,2
1676,Severo da Ravenna,9,2
1677,Andrea Zoan,9,2
1678,Milanese 15th Century,9,2
1679,George Vertue,9,2
1680,Ferdinand Olivier,9,2
1681,Sebastiano Ricci,9,2
1682,Christoffel van Sichem I,9,2
1683,Christian Rohlfs,9,2
1684,Jakob Steinhardt,9,2
1685,Frederik Hendrik van den Hove,9,2
1686,Johan Barthold Jongkind,9,2
1687,Robert Gaywood,9,2
1688,Adriano Fiorentino,9,2
1689,British 19th Century,9,2
1690,North Italian 14th Century,9,2
1691,John Chantry,9,2
1692,Johan Wierix,9,2
