,id,sum,group
819,Enrique Antunez Zanartú,1,2
820,Enrique Castro-Cid,1,2
821,Ercole de' Roberti,1,2
822,Erich Heckel,1,2
823,Erich Rhein,1,2
824,Ernest D. Roth,1,2
825,Ernst Ludwig Kirchner,1,2
826,Ethiopian 18th/20th Century,1,2
827,Etienne Reo,1,2
828,Emilio Scanavino,1,2
829,Eugene Feldman,1,2
830,Eugène Burnand,1,2
831,Eugène Vail,1,2
832,Fabrizio Boschi,1,2
833,Farfa,1,2
834,Federico Barocci,1,2
835,Federico Zuccaro,1,2
836,Felice Casorati,1,2
837,Fernand Mourlot,1,2
838,Florentine 16th Century,1,2
839,Fondation Maeght,1,2
840,Francesco Albani,1,2
841,Eugene Higgins,1,2
842,Emiliano Orfini da Foligno,1,2
843,Emile Schuffenecker,1,2
844,Emile Bernard,1,2
845,Domenico Franceschini,1,2
846,Donato Bramante,1,2
847,Earl Horter,1,2
848,Ed Hamilton,1,2
849,Edan McPherson,1,2
850,Edme Bouchardon,1,2
851,Edouard Ancourt,1,2
852,Edouard Gautier Dagoty,1,2
853,Edouard Leon Theodore Mesens,1,2
854,Edouard-Jacques Dufeu,1,2
855,Eduard Gaertner,1,2
856,Edvard Munch,1,2
857,Edward Bower,1,2
858,Edward Colker,1,2
859,Edward Hicks,1,2
860,Edward Hopper,1,2
861,Edward Lear,1,2
862,Eileen Taber,1,2
863,El Greco,1,2
864,Elaine Rubeck,1,2
865,Eleazar Albin,1,2
866,Elfriede Martha Abbe,1,2
867,Elihu Vedder,1,2
868,Elisabetta Sirani,1,2
869,Elmer Adler,1,2
870,Carlo Gregori,1,2
871,Francesco Bianchini,1,2
872,Carle Vernet,1,2
873,Carl Fredrik Reutersward,1,2
874,Alessandro Casolani,1,2
875,Alessandro Magnasco,1,2
876,Alexander Archipenko,1,2
877,Alexander Calder,1,2
878,Alexander Helwig Wyant,1,2
879,Alexander Rider,1,2
880,Alexander Wilson,1,2
881,Alexandra Nikolaevna Yacobson,1,2
882,Alexandre Roslin,1,2
883,Alexej von Jawlensky,1,2
884,Alfred Grévin,1,2
885,Alessandro Algardi,1,2
886,Alfred Jarry,1,2
887,Aloys Wach,1,2
888,Alphonse Marie Mucha,1,2
889,Andrea Andreani,1,2
890,Andrea Boscoli,1,2
891,Andrea Sacchi,1,2
892,Andrea Zoan,1,2
893,Andrew Wyeth,1,2
894,Andries Both,1,2
895,André Verlon,1,2
896,Andō Hiroshige,1,2
897,Angelica Kauffmann,1,2
898,Alfred Stevens,1,2
899,Angelo Falconetto,1,2
900,Aleksei Fedorovich Pakhamov,1,2
901,Albert Muret,1,2
902,A. Nimenko,1,2
903,A.E. Drijfhout,1,2
904,Aad P. van Stolk,1,2
905,Abraham P. Hankins,1,2
906,Abraham de Bruyn,1,2
907,Abraham van Diepenbeeck,1,2
908,Acavie Baron,1,2
909,Achille Perilli,1,2
910,Ad Reinhardt,1,2
911,Adolph Menzel,1,2
912,Adolph-Ulrich Wertmüller,1,2
913,Alberto Gironella,1,2
914,Adriaan de Weerdt,1,2
915,Adriaen van Ostade,1,2
916,Adriaen van de Velde,1,2
917,Adrianus Eversen,1,2
918,Adrien Maeght,1,2
919,Afro (Afro Libio Basaldella),1,2
920,Agostino Carracci,1,2
921,Agustin Cardenas,1,2
922,Alan Holoubek,1,2
923,Albert Christ-Janer,1,2
924,Albert Gleizes,1,2
925,Albert Marquet,1,2
926,Adriaen Brouwer,1,2
927,Angelo Moriconi,1,2
928,Ann Johnston,1,2
929,Anne Killigrew,1,2
930,Ben Wolf,1,2
931,Benjamin Bellows Grant Stone,1,2
932,Benjamin Marshall,1,2
933,Benjamin Thompson,1,2
934,Benoît-Louis Prévost,1,2
935,Bernard A. Kohn,1,2
936,Bernard Bleha,1,2
937,Bernard Maurice Quentin,1,2
938,Bernard Picart,1,2
939,Bernardino India,1,2
940,Bernardino Luini,1,2
941,Bartolomeo Roverio,1,2
942,Bernardo Sansone Sgrilli,1,2
943,Billy Morrow Jackson,1,2
944,Bohemian 15th Century,1,2
945,Bona,1,2
946,Bridget Riley,1,2
947,Bruce Lowney,1,2
948,Bruce Walker,1,2
949,Bruno Munari,1,2
950,C.P. Cavafy,1,2
951,Camille Bryen,1,2
952,Camillo Boccaccino,1,2
953,Camillo Procaccini,1,2
954,Bill Komodore,1,2
955,Bartolomeo Coriolano,1,2
956,Bartholomaeus de Momper,1,2
957,Bartholomaeus Spranger,1,2
958,Anne Truitt,1,2
959,Anonymous Fabriczy,1,2
960,Anthonie van Borssom,1,2
961,Antoine Benoist,1,2
962,Antoine Carrée,1,2
963,"Antoine Marie Philippe Louis d' Orléans, duc de Montpensier",1,2
964,Antoine-Louis Barye,1,2
965,Antoine-Pierre Mongin,1,2
966,Anton Maria Zanetti I,1,2
967,Antonio Vassilacchi,1,2
968,Antonio Visentini,1,2
969,Antonio da Trento,1,2
970,Armin Landeck,1,2
971,Arnaldo Pomodoro,1,2
972,Arnold von Westerhout,1,2
973,Arthur Mayger Hind,1,2
974,Arthur Pond,1,2
975,Arthur Thrall,1,2
976,Aryeh Rothman,1,2
977,Auguste Delâtre,1,2
978,Auguste Lepère,1,2
979,Augustus John,1,2
980,B. Doyle,1,2
981,B. Masik,1,2
982,Baron Pierre-Narcisse Guerin,1,2
983,Carl Milles,1,2
984,Francesco Londonio,1,2
985,Chuck DeLong,1,2
986,Francesco Melzi,1,2
987,François Chereau I,1,2
988,Gaspare Diziani,1,2
989,Gastone Novelli,1,2
990,François Bignon,1,2
991,Franz Neuhauser II,1,2
992,Gen Yamaguchi,1,2
993,Geoffroy Dumoûtier,1,2
994,Frans Crabbe van Espleghem,1,2
995,Franklin Chenault Watkins,1,2
996,Frank Stella,1,2
997,Georg Friedrich Schmidt,1,2
998,George A. Avery,1,2
999,George Baer,1,2
1000,Frank Duveneck,1,2
1001,Frank Brangwyn,1,2
1002,Franco Gentilini,1,2
1003,George C. Miller,1,2
1004,Francis Alexander,1,2
1005,George Childs,1,2
1006,Gajin Kosaka,1,2
1007,Francis A. Beckett,1,2
1008,Gabriele Caliari,1,2
1009,Gabriel Germain Boffrand,1,2
1010,François-Nicolas Chifflart,1,2
1011,François-André Vincent,1,2
1012,Fred Mackstauer,1,2
1013,Frederick Arnold Dirnfeld,1,2
1014,François Seraphin Delpech,1,2
1015,Frederick Bloemaert,1,2
1016,Frederick Carl Frieseke,1,2
1017,François Denis Née,1,2
1018,Frederick Goulding,1,2
1019,Frederick James Havell,1,2
1020,Frederick Kemmelmeyer,1,2
1021,Frederik de Wit,1,2
1022,François Coudray,1,2
1023,French 15th Century,1,2
1024,Friedensreich Hundertwasser,1,2
1025,Friedrich Hagenauer,1,2
1026,Frits Thaulow,1,2
1027,Fritz Voigt,1,2
1028,Félix Vallotton,1,2
1029,Gabriel Metsu,1,2
1030,Francesco Vanni,1,2
1031,Franklin C. Courter,1,2
1032,George Inness,1,2
1033,Gerard Edelinck,1,2
1034,George Havell,1,2
1035,George Ortman,1,2
1036,Gerald Johnson,1,2
1037,Francesco Tironi,1,2
1038,Georges Daniel de Monfreid,1,2
1039,George Page,1,2
1040,George Peter Alexander Healy,1,2
1041,Georges Seurat,1,2
1042,Francesco Primaticcio,1,2
1043,George Henry Harlow,1,2
1044,Francesco Nicoletti,1,2
1045,Henri Edmond Cross,2,2
1046,Thomas Skynner,2,2
1047,Bruno Cassirer,2,2
1048,Okiie Hashimoto,2,2
1049,Nicolò della Casa,2,2
1050,Carlo Cignani,2,2
1051,Carl Schütz,2,2
1052,Al Blaustein,2,2
1053,Nicolas Delaunay,2,2
1054,Motoi Oi,2,2
1055,Mortimer Borne,2,2
1056,Chaim Koppelman,2,2
1057,Chaim Soutine,2,2
1058,Giovanni Falier,2,2
1059,Henri Fantin-Latour,2,2
1060,British 18th Century,2,2
1061,Harry Callahan,2,2
1062,Giovanni Francesco Venturini,2,2
1063,Pierre-Antoine Baudouin,2,2
1064,Pierre Soulages,2,2
1065,Barkley Leonnard Hendricks,2,2
1066,Hans Collaert the Younger,2,2
1067,Pierre François Tardieu,2,2
1068,Vivant Denon,2,2
1069,Philothee-Francois Duflos,2,2
1070,Benjamin West,2,2
1071,Walt Kuhn,2,2
1072,Bernard Buffet,2,2
1073,Bernard Hailstone,2,2
1074,Paul Shaub,2,2
1075,Paul Sandby,2,2
1076,Bernardino Capitelli,2,2
1077,Paul Landacre,2,2
1078,Alberico Morena,2,2
1079,Biagio Pupini,2,2
1080,Wilhelm Lehmbruck,2,2
1081,Blair Hughes-Stanton,2,2
1082,Boris Lurie,2,2
1083,Michelangelo,2,2
1084,Gerda Mikhailova Nemenova,2,2
1085,Max Weber,2,2
1086,Marco Ricci,2,2
1087,Winthrop Chandler,2,2
1088,Marco Dente,2,2
1089,Hope Weiss,2,2
1090,Gerrit van Honthorst,2,2
1091,Connor Everts,2,2
1092,Marc Dautry,2,2
1093,Conrad Goltzius,2,2
1094,Corita Kent,2,2
1095,Corneille,2,2
1096,Frederic Edwin Church,2,2
1097,Léon Davent,2,2
1098,László Moholy-Nagy,2,2
1099,Lynne Drexler,2,2
1100,Hubert François Gravelot,2,2
1101,Cornelis Floris II,2,2
1102,Cornelis Visscher,2,2
1103,Ynez Johnston,2,2
1104,Crown Point Press,2,2
1105,Gian Antonio Guardi,2,2
1106,Gilbert Stuart,2,2
1107,Marco Zoppo,2,2
1108,Michael Ponce de León,2,2
1109,William Zorach,2,2
1110,Giorgio Morandi,2,2
1111,Barbara Thomason,2,2
1112,Max Ernst,2,2
1113,Willem Outgertsz Akersloot,2,2
1114,Mauricio Lasansky,2,2
1115,Maurice Sterne,2,2
1116,Maurice Dumont,2,2
1117,Charles Willson Peale,2,2
1118,Matt Phillips,2,2
1119,Master of the Die,2,2
1120,German 12th Century,2,2
1121,Frederick Sommer,2,2
1122,Chinese 19th Century,2,2
1123,Chinese 20th Century,2,2
1124,Martin Schongauer,2,2
1125,Hilda Morris,2,2
1126,Martin Johnson Heade,2,2
1127,German 14th Century,2,2
1128,Martin Desjardins,2,2
1129,Christoffel van Sichem I,2,2
1130,Adriaen de Vries,2,2
1131,William Hogarth,2,2
1132,William Turnbull,2,2
1133,Baldassare Gabbuggiani,2,2
1134,Van Day Truex,2,2
1135,Ventura Salimbeni,2,2
1136,Titian Ramsay Peale,2,2
1137,Shigeru Izumi,2,2
1138,Sharples Family,2,2
1139,Sharon Cox,2,2
1140,Giuseppe Nicolo Vicentino,2,2
1141,Giuseppe Scolari,2,2
1142,Seong Moy,2,2
1143,George Bunker,2,2
1144,Andy Warhol,2,2
1145,Andrea Mantegna,2,2
1146,George Brookshaw,2,2
1147,Samuel Holden,2,2
1148,Samuel Calman Maitin,2,2
1149,Sam Goodman,2,2
1150,Salomon Savery,2,2
1151,Goro Kumagai,2,2
1152,Toko Shinoda,2,2
1153,George Brecht,2,2
1154,Anne-Louis Girodet de Roussy-Trioson,2,2
1155,Ruth Perkins Safford,2,2
1156,Glen Adolph Krause,2,2
1157,Ruth Henshaw Bascom,2,2
1158,Simon Francois Ravenet I,2,2
1159,Simon Vouet,2,2
1160,Thomas Rawlins,2,2
1161,Thomas Gainsborough,2,2
1162,Thomas Eakins,2,2
1163,The Woodcut Society,2,2
1164,Teodoro Filippo di Liagno,2,2
1165,Allan D'Arcangelo,2,2
1166,Allan Kaprow,2,2
1167,Allen Tucker,2,2
1168,Tadeusz Dominik,2,2
1169,Andrea De Leone,2,2
1170,Sylvia Wald,2,2
1171,Amedeo Modigliani,2,2
1172,Stephen Durkee,2,2
1173,Stephanie du Tan,2,2
1174,Alexandre-Gabriel Decamps,2,2
1175,Stella Drabkin,2,2
1176,Stanley Fisher,2,2
1177,Society of American Graphic Artists,2,2
1178,Anders Zorn,2,2
1179,Simone Titone,2,2
1180,Sussel-Washington Artist,2,2
1181,Baccio Bandinelli,2,2
1182,Rush White,2,2
1183,Alexander Semenovich Shenderov,2,2
1184,Girolamo Muziano,2,2
1185,Arshile Gorky,2,2
1186,Arthur B. Davies,2,2
1187,Arthur Deshaies,2,2
1188,Arthur Devis,2,2
1189,Gene Kloss,2,2
1190,Regnault Danet,2,2
1191,Reginald Murray Pollack,2,2
1192,Reginald H. Neal,2,2
1193,Reuven Rubin,2,2
1194,Red Grooms,2,2
1195,Girolamo Mocetto,2,2
1196,Ralph Earl,2,2
1197,Atelier Georges Leblanc,2,2
1198,Atelier Mourlot,2,2
1199,R. Varin,2,2
1200,Atelier Picaud Aubusson Tapestry Factory,2,2
1201,Thomas Wyck,2,2
1202,Augustin de Saint-Aubin,2,2
1203,Pieter Stevens,2,2
1204,Gérald Cramer,2,2
1205,Rufino Tamayo,2,2
1206,Richard Claude Ziemann,2,2
1207,Louis Roy,2,2
1208,Rudolf Kügler,2,2
1209,Anthonie Waterloo,2,2
1210,Toshi Yoshida,2,2
1211,Antoine-Jean Gros,2,2
1212,Robert de la Rocha,2,2
1213,Tsuneo Tamagami,2,2
1214,Robert Street,2,2
1215,Guido Reni,2,2
1216,Robert Motherwell,2,2
1217,Richard Earlom,2,2
1218,Antonio Balestra,2,2
1219,Robert Indiana,2,2
1220,Robert Delaunay,2,2
1221,Robert Broner,2,2
1222,Guillermo Silva Santamaría,2,2
1223,Gustav Klimt,2,2
1224,Richard James Lane,2,2
1225,Richard Greenbury,2,2
1226,Gustave Pimienta,2,2
1227,Richard Florsheim,2,2
1228,Antonio Circignani,2,2
1229,Célestin Nanteuil,2,2
1230,Nicolas de Staël,2,2
1231,Eunice Pinney,2,2
1232,Kieth Stevens,2,2
1233,"Jean-Claude-Richard, Abbé de Saint-Non",2,2
1234,Jean-Baptiste Mallet,2,2
1235,Jacques Gauvain,2,2
1236,Eugène Carrière,2,2
1237,Koshiro Onchi,2,2
1238,Kurt R. Hoffmann Sonderborg,2,2
1239,Francesco da Sangallo,2,2
1240,Eugène Zak,2,2
1241,Jean-Antoine Houdon,2,2
1242,Isaak Beckett,2,2
1243,L. de Vuillemin,2,2
1244,Italian 12th Century,2,2
1245,Lacourière et Frélaut,2,2
1246,Dietz Edzard,2,2
1247,Ivan Vasilevich Batechko,2,2
1248,Isaac Sheffield,2,2
1249,Jacques Lipchitz,2,2
1250,Jacques Louis François Touzé,2,2
1251,Japanese 19th Century,2,2
1252,Lawrence Calcagno,2,2
1253,François Chauveau,2,2
1254,Jack Zajac,2,2
1255,Francis Barlow,2,2
1256,John Singleton Copley,2,2
1257,Kenneth Herrand,2,2
1258,Elias Friedensohn,2,2
1259,Dutch 17th Century,2,2
1260,Frank Weston Benson,2,2
1261,John Lavalle,2,2
1262,Jules Pascin,2,2
1263,Jacob Maentel,2,2
1264,Jacob Matham,2,2
1265,Emilio Sanchez,2,2
1266,Emily Eastman,2,2
1267,Johann Ziegler,2,2
1268,Domenico Gnoli,2,2
1269,John Muench,2,2
1270,Edward Marshall,2,2
1271,Franz Hogenberg,2,2
1272,Johann Sebastian Müller,2,2
1273,Johann Michael Seligmann,2,2
1274,Johann Gottfried Seutter,2,2
1275,Francisco Larez,2,2
1276,Franz Kline,2,2
1277,Jim Forsberg,2,2
1278,Jeremiah Theus,2,2
1279,Jeanne Herron Richards,2,2
1280,Doel Reed,2,2
1281,Jan Theodor de Bry,2,2
1282,David Teniers the Younger,2,2
1283,Jack Bookbinder,2,2
1284,Francesco Francia,2,2
1285,Lily Cushing,2,2
1286,Lette Eisenhauer,2,2
1287,Daniel Hopfer,2,2
1288,Fra Bartolommeo,2,2
1289,Fra  Antonio da Brescia,2,2
1290,Edmund Charles Tarbell,2,2
1291,Daniel H. Kahnweiler,2,2
1292,Jan Gelb,2,2
1293,Flemish 17th century,2,2
1294,Jan Luyken,2,2
1295,Leonard Edmondson,2,2
1296,Lodovico Carracci,2,2
1297,Jan Muller,2,2
1298,Flemish 16th Century,2,2
1299,James Rosenquist,2,2
1300,James McGowan,2,2
1301,Joseph Wolf,2,2
1302,Josias English,2,2
1303,Joseph H. Davis,2,2
1304,Fred Becker,3,2
1305,Enrico Baj,3,2
1306,Domenico Campagnola,3,2
1307,Annibale Carracci,3,2
1308,Michel Lasne,3,2
1309,Gian Jacopo Caraglio,3,2
1310,Ralston Crawford,3,2
1311,Grace Hartigan,3,2
1312,Lloyd Baggs,3,2
1313,Jacob Jordaens,3,2
1314,Cornelis Schut I,3,2
1315,Enea Vico,3,2
1316,Joannes Galle,3,2
1317,James Reid,3,2
1318,François Collignon,3,2
1319,Schelte Adams Bolswert,3,2
1320,Félix-Hilaire Buhot,3,2
1321,André Dunoyer de Segonzac,3,2
1322,Max Pollak,3,2
1323,Giovanni Battista Tiepolo,3,2
1324,Élisabeth Louise Vigée Le Brun,3,2
1325,Charles Despiau,3,2
1326,Kaori Kawano,3,2
1327,Lucas Emil Vorsterman,3,2
1328,Netherlandish 15th Century,3,2
1329,Worden Day,3,2
1330,Henri Rousseau,3,2
1331,Robert Rauschenberg,3,2
1332,Niccolò Mogalli,3,2
1333,Crispyn van den Queboorn,3,2
1334,Carol Summers,3,2
1335,Gustav Leutzsch,3,2
1336,Guercino,3,2
1337,Jusepe de Ribera,3,2
1338,John Melville Kelly,3,2
1339,Fritz Glarner,3,2
1340,Georg Geldorp,3,2
1341,Rodolphe Bresdin,3,2
1342,Nicolò Boldrini,3,2
1343,James Pollard,3,2
1344,William Stanley Haseltine,3,2
1345,Richard Ewen,3,2
1346,Paul Reimund,3,2
1347,Lucas Cranach the Elder,3,2
1348,Roy Lichtenstein,3,2
1349,Robert Graham,3,2
1350,Venetian 16th Century,3,2
1351,Letterio Calapai,3,2
1352,Willem de Passe,3,2
1353,Eastman Johnson,3,2
1354,Mary Cassatt,3,2
1355,Thomas Browne Cornell,3,2
1356,Paul Signac,3,2
1357,Hilda Katz,3,2
1358,Thomas Moran,3,2
1359,Larry Krueger,3,2
1360,Marsden Hartley,3,2
1361,Mark Tobey,3,2
1362,Giulio Bonasone,3,2
1363,Max Kahn,3,2
1364,Alexander Lawson,3,2
1365,Vincenzo Franceschini,3,2
1366,Deli Sacilotto,3,2
1367,Gainsborough Dupont,3,2
1368,Hodaka Yoshida,3,2
1369,Vincent John Longo,3,2
1370,Ulfert Wilke,3,2
1371,Claes Oldenburg,3,2
1372,George Segal,3,2
1373,Hollander Graphic Workshop,3,2
1374,Van Elliott,3,2
1375,Christoffel Jegher,3,2
1376,Jacques de Gheyn III,3,2
1377,Themistocles von Eckenbrecher,3,2
1378,Constantin Brâncuși,3,2
1379,Francis Delaram,3,2
1380,Andrea del Sarto,3,2
1381,Irene Aronson,3,2
1382,Willem de Kooning,3,2
1383,Simon Hantaï,3,2
1384,Auguste Rodin,3,2
1385,Jean-François Millet,3,2
1386,Jacques-François Blondel,3,2
1387,François Arnal,3,2
1388,Edmond Casarella,3,2
1389,Jean-Baptiste-Armand Guillaumin,3,2
1390,Aegidius Sadeler II,3,2
1391,Magdalena van de Passe,3,2
1392,Taddeo Zuccaro,3,2
1393,George Edwards,3,2
1394,Hanns Lautensack,3,2
1395,M. Knoedler & Company,3,2
1396,Eugène Isabey,3,2
1397,Charles-François Daubigny,3,2
1398,Paolo Boni,3,2
1399,Leonardo da Vinci,3,2
1400,Constantin Guys,3,2
1401,Ted Davies,3,2
1402,Harry L. Hurwitz,3,2
1403,Harold Emerson Keeler,4,2
1404,Hans Burgkmair I,4,2
1405,Italian 17th Century,4,2
1406,Joris Hoefnagel,4,2
1407,François Boucher,4,2
1408,Fred Genis,4,2
1409,Emil Weddige,4,2
1410,Francesco Guardi,4,2
1411,Giorgio Ghisi,4,2
1412,Giovanni Battista Falda,4,2
1413,Adolf Dehn,4,2
1414,William Home Lizars,4,2
1415,Wesley Chamberlin,4,2
1416,Agostino dei Musi,4,2
1417,Vincent van Gogh,4,2
1418,Alberto Giacometti,4,2
1419,Vera Berdich,4,2
1420,Ukai Uchiyama,4,2
1421,Tyrolean 16th Century,4,2
1422,Alfonso Parigi II,4,2
1423,Ezio Martinelli,4,2
1424,Richard Wilke,4,2
1425,Thomas Chambers,4,2
1426,George Gifford,4,2
1427,Tadeusz Lapinski,4,2
1428,Jacques Bellange,4,2
1429,Simon Novellanus,4,2
1430,Giuseppe Filosi,4,2
1431,Francis Seymour Haden,4,2
1432,Francisco Goya,4,2
1433,Johann Hieronymus Kniphof,4,2
1434,Ron Olds,4,2
1435,Ron Adams,4,2
1436,Roman 15th Century,4,2
1437,Jacob Samuel,4,2
1438,John Downman,4,2
1439,Robert Dressen,4,2
1440,Thomas Bewick,4,2
1441,American 20th Century,4,2
1442,Jan Pietersz Saenredam,4,2
1443,Fritz Eichenberg,4,2
1444,Charles Meryon,4,2
1445,Michael Heizer,4,2
1446,Michele Marieschi,4,2
1447,Cornelis Claesz van Wieringen,4,2
1448,Marcantonio Raimondi,4,2
1449,Charles Alexandre Lesueur,4,2
1450,Donald Roberts,4,2
1451,Boris Nicolaevich Ermolaev,4,2
1452,Daniel Freeman,4,2
1453,Mourlot Fréres,4,2
1454,Heinrich Aldegrever,4,2
1455,Crispijn van de Passe I,4,2
1456,Julian Alden Weir,4,2
1457,Carel Collaert,4,2
1458,Hendrik Hondius I,4,2
1459,Paul Drake,4,2
1460,Kenneth Tyler,4,2
1461,Cornelis Cort,4,2
1462,Mary Ann Willson,4,2
1463,Matthaus Merian I,4,2
1464,Chinese Ming Dynasty,4,2
1465,Christine Fox,4,2
1466,Hieronymus Bosch,4,2
1467,Hideo Hagiwara,4,2
1468,Anton Lehmden,5,2
1469,N. Krishna Reddy,5,2
1470,Nicolaes Pietersz Berchem,5,2
1471,Donato Mascagni,5,2
1472,Richards Ruben,5,2
1473,Frederik van Hulsen,5,2
1474,Giovanni Benedetto Castiglione,5,2
1475,Thomas Cole,5,2
1476,Israël Silvestre,5,2
1477,Alexander Semenovich Verdernikov,5,2
1478,Chris Sukimoto,5,2
1479,Canaletto,5,2
1480,Jean Lurçat,5,2
1481,Associated American Artists,5,2
1482,Odilon Redon,5,2
1483,Emiliano Sorini,5,2
1484,Ellsworth Kelly,5,2
1485,Antoine Watteau,5,2
1486,Israhel van Meckenem,5,2
1487,Max Oppenheimer,5,2
1488,Claude Monet,5,2
1489,André Masson,5,2
1490,Max Slevogt,5,2
1491,Stow Wengenroth,5,2
1492,W. Walton,5,2
1493,Micah Williams,5,2
1494,Jan van Huchtenburgh,5,2
1495,Eugène Delacroix,5,2
1496,Fernand Léger,5,2
1497,Marcantonio Corsi,5,2
1498,Leonard Lehrer,5,2
1499,Titian,5,2
1500,Alfred Sisley,5,2
1501,Veronese,5,2
1502,Jean Arp,5,2
1503,Ruth Cyril,5,2
1504,Jean Delpech,5,2
1505,Curt Valentin,5,2
1506,"Pastorino de' Pastorini, called Pastorino da Siena",5,2
1507,Edmund Blampied,5,2
1508,Giacomo Porzano,5,2
1509,Hans Holbein the Younger,5,2
1510,Giovanni Battista Fontana,5,2
1511,Hans Holbein the Elder,5,2
1512,Cornelis van Dalen I,5,2
1513,James N. Rosenberg,5,2
1514,Joseph Mansell,5,2
1515,James McNeill Whistler,5,2
1516,Hans Lützelburger,5,2
1517,Leon Karp,6,2
1518,Georg Eisenmann,6,2
1519,Joseph Wagner,6,2
1520,A. Poiteau,6,2
1521,French 16th Century,6,2
1522,Stanley William Hayter,6,2
1523,Bartholomeus Breenbergh,6,2
1524,Erastus Salisbury Field,6,2
1525,Italian 15th Century,6,2
1526,Giovanni Maria Pomedelli,6,2
1527,Stuart Egnal,6,2
1528,Henry George Moon,6,2
1529,Milton Avery,6,2
1530,Jan Hackaert,6,2
1531,Ron McPherson,6,2
1532,Juvenal Sansò,6,2
1533,Sebald Beham,6,2
1534,Carl Morris,6,2
1535,Maurice Utrillo,6,2
1536,German 18th Century,6,2
1537,John Skippe,6,2
1538,John Singer Sargent,6,2
1539,Yōzō Hamaguchi,6,2
1540,Irwin Hollander,6,2
1541,Gy Szabo Bela,6,2
1542,Larry Rivers,6,2
1543,Bernard Rosenthal,6,2
1544,Edward Henderson,6,2
1545,Gabriele Giolito de' Ferrara,6,2
1546,Labrelis,6,2
1547,Styria Studio,7,2
1548,Frans Huys,7,2
1549,Chinese Republic,7,2
1550,Walker Evans,7,2
1551,Caroline Wogan Durieux,7,2
1552,Giulio Romano,7,2
1553,Raffaello Schiaminossi,7,2
1554,Experiments in Art and Technology,7,2
1555,Ronald Davis,7,2
1556,Norma Morgan,7,2
1557,Horace Vernet,7,2
1558,Melchior Küsel,7,2
1559,W. Hart,7,2
1560,Arthur William Heintzelman,7,2
1561,Gabor Peterdi,7,2
1562,Gary Reams,7,2
1563,Elizabeth Gould,7,2
1564,Roelant Roghman,7,2
1565,George Scharf,7,2
1566,Giuseppe Benedetti,7,2
1567,George Bellows,7,2
1568,Thomas Sully,8,2
1569,Florentine 15th Century,8,2
1570,Frederick O'Hara,8,2
1571,Alfred Rethel,8,2
1572,Emmanuel Phélippes-Beaulieu,8,2
1573,Philip Guston,8,2
1574,Jules Engel,8,2
1575,Glen Alps,8,2
1576,The Meriden Gravure Company,8,2
1577,Tetsuo Ochikubo,8,2
1578,Childe Hassam,8,2
1579,Maurice de Vlaminck,8,2
1580,Esaias van de Velde I,8,2
1581,Ambroise Vollard,8,2
1582,Kanthos Press,8,2
1583,Pietro Testa,8,2
1584,André Derain,8,2
1585,Edouard Manet,8,2
1586,Auguste Clot,8,2
1587,John Ciardi,8,2
1588,Wenceslaus Hollar,8,2
1589,Dante Alighieri,8,2
1590,Pietro Monaco,8,2
1591,Polidoro da Caravaggio,8,2
1592,G. Douglas,8,2
1593,Netherlandish 16th Century,8,2
1594,Aris Koutroulis,9,2
1595,Henry Moore,9,2
1596,British 19th Century,9,2
1597,Max Beckmann,9,2
1598,Abraham Bosse,9,2
1599,Robert Blackburn,9,2
1600,Galerie Paul Cassirer,9,2
1601,Filippo Morghen,9,2
1602,Edgar Degas,9,2
1603,French 18th Century,9,2
1604,Kiyoshi Saito,9,2
1605,Dan Gualdoni,9,2
1606,Joseph Zirker,9,2
1607,Netherlandish 17th Century,9,2
1608,Cristoforo di Geremia,9,2
1609,Minami Keiko,9,2
1610,Claude Lorrain,9,2
1611,Valerie Thornton,10,2
1612,Jeff Wasserman,10,2
1613,Helen Siegl,10,2
1614,Jean Honoré Fragonard,10,2
1615,Mark Stock,10,2
1616,Jun'ichiro Sekino,10,2
1617,George Joji Miyasaki,10,2
1618,Jan van der Straet,10,2
1619,Ella Fillmore Lillie,10,2
1620,Käthe Kollwitz,10,2
1621,Reuben Kadish,10,2
1622,Delphic Arts,10,2
1623,Sir Peter Paul Rubens,10,2
1624,Berthe Morisot,10,2
1625,Kerr Eby,10,2
1626,Egon Schiele,11,2
1627,Cornelis Bega,11,2
1628,Moishe Smith,11,2
1629,Ludwig of Ulm,11,2
1630,Lysippus Junior,11,2
1631,Louis Gabriel Moreau the Elder,11,2
1632,Eugène Boudin,11,2
1633,John Henry Rock,11,2
1634,American 18th Century,11,2
1635,Jerome Kaplan,11,2
1636,James McBey,11,2
1637,Joe Funk,11,2
1638,Raphael,11,2
1639,Raoul Dufy,11,2
1640,Alfred Bendiner,11,2
1641,Ben Shahn,11,2
1642,Paul Cézanne,11,2
1643,John Dowell,11,2
1644,Nandor Lajos Varga,11,2
1645,Jean-Baptiste Oudry,12,2
1646,Jean Eric Rehn,12,2
1647,Anthony Zepeda,12,2
1648,Maria Denman,12,2
1649,Wassily Kandinsky,12,2
1650,Etienne Delaune,12,2
1651,Aristide Maillol,12,2
1652,Parmigianino,12,2
1653,Antonio Tempesta,12,2
1654,Sid Hammer,12,2
1655,Robert Knisel,13,2
1656,Terry Haass,13,2
1657,Zao Wou-Ki,13,2
1658,Graphicstudio,13,2
1659,Italian 16th Century,13,2
1660,Hubert Robert,13,2
1661,Marc Chagall,13,2
1662,Master of the Cypresses,13,2
