,id,sum,group
861,Kurt Melzer,2,2
862,Laurent Guyot,2,2
863,Ralph Atkinson,2,2
864,Lawrence Foster,2,2
865,Leo Drozdoff,2,2
866,Antonio Joli,2,2
867,Leone Leoni,2,2
868,Leonhard Beck,2,2
869,Lillian Stahl,2,2
870,D.J. Grant,2,2
871,Jules Lefevere,2,2
872,Ralph Earl,2,2
873,Prince Rupert of the Pfalz,2,2
874,Melita Hofmann,2,2
875,Conrad Gessner,2,2
876,Charles Errard,2,2
877,Sam Francis,2,2
878,British 17th Century,2,2
879,Bill Bowen,2,2
880,Samuel Alken,2,2
881,Roy Weber,2,2
882,Charles Emmanuel Patas,2,2
883,Nicolas Boileau Despreaux,2,2
884,Beulah Bradleigh,2,2
885,Nicolas Pierre Loir,2,2
886,Nicolas Poussin,2,2
887,Charles Von Urban,2,2
888,Samuel Faigin,2,2
889,Martin Partyka,2,2
890,Nicolas Delaunay,2,2
891,Anne Ger,2,2
892,Nancy Crimi,2,2
893,Master of the S-Series Tarocchi,2,2
894,Carle Vernet,2,2
895,Maxime Lalanne,2,2
896,Carl Wilhelm Weisbrod,2,2
897,Carl Strehlau,2,2
898,Max Slevogt,2,2
899,Milanese 16th Century,2,2
900,Charles Amédée Philippe Van Loo,2,2
901,Charles B. J. Févret de Saint-Mémin,2,2
902,Maurice Van Felix,2,2
903,Mortimer Borne,2,2
904,S. W. Fores,2,2
905,Moses Bank,2,2
906,Matthew Mangiacotti,2,2
907,Matteo di ser Cambio di Bettolo,2,2
908,Sumner Merrill,2,2
909,Bertha Semple,2,2
910,Louis Le Nain,2,2
911,Nicoletto da Modena,2,2
912,Bernard Picart,2,2
913,Bartolomé Esteban Murillo,2,2
914,Lyonel Feininger,2,2
915,Paul Ward,2,2
916,Bartolomeo Pinelli,2,2
917,Paulus Potter,2,2
918,Peeter Neeffs the Elder,2,2
919,Mae Szilvasy,2,2
920,Luigi Lucioni,2,2
921,Simon Francois Ravenet I,2,2
922,Robert Nanteuil,2,2
923,Peter Marcus,2,2
924,Philippe Louis Parizeau,2,2
925,Clayton Braun,2,2
926,Philips Wouwerman,2,2
927,Claude Marshall,2,2
928,Benedetto Montagna,2,2
929,Manuel G. Runyan,2,2
930,Benton Spruance,2,2
931,Charles-Melchior Descourtis,2,2
932,Marie Famularo,2,2
933,Oscar Bluhme,2,2
934,Margery Parish,2,2
935,Bernard Gussow,2,2
936,Otto Mueller,2,2
937,Margaret Knapp,2,2
938,Margaret Golden,2,2
939,Palmyra Pimentel,2,2
940,Margaret Concha,2,2
941,Parmigianino,2,2
942,Chester Harding,2,2
943,Paul Adolphe Rajon,2,2
944,Paul Baum,2,2
945,Chris Sukimoto,2,2
946,Niklaus Manuel I,2,2
947,Mathilde J. De Cordoba,2,2
948,George Robin,2,2
949,Dorothy Harris,2,2
950,James Ensor,2,2
951,Ferdinand Cartier,2,2
952,Virgil,2,2
953,Albert Pinkham Ryder,2,2
954,Albert Levone,2,2
955,Jacopo Ligozzi,2,2
956,Albert Geuppert,2,2
957,Federico Zuccaro,2,2
958,Jacob van Ruisdael,2,2
959,Jacob Cats,2,2
960,Florence Stevenson,2,2
961,Frances Cohen,2,2
962,Francesco Bartolozzi,2,2
963,Francis Alexander,2,2
964,Francis Dodd,2,2
965,Francis Law Durand,2,2
966,Dorothy Gernon,2,2
967,Werner Drewes,2,2
968,F.C. Davenport,2,2
969,Vincent van Gogh,2,2
970,Elizabeth Johnson,2,2
971,Jean-Gabriel Daragnes,2,2
972,Ursula Lauderdale,2,2
973,Jean-Baptiste Greuze,2,2
974,Jean Petitot the Elder,2,2
975,Vincent Burzy,2,2
976,Jean Bérain,2,2
977,F. L. Griggs,2,2
978,Erwin Stenzel,2,2
979,Jane Iverson,2,2
980,Jan Lievens,2,2
981,Eugene Croe,2,2
982,Eugene La Foret,2,2
983,Eugene Rodrigues,2,2
984,Eugène Delacroix,2,2
985,European 18th Century,2,2
986,Jasper Johns,2,2
987,Joan Miró,2,2
988,Hieronymus Wierix,2,2
989,Frank Lobdell,2,2
990,William Lee-Hankey,2,2
991,Grace Albee,2,2
992,Gottfried Engelmann,2,2
993,Gordon Saltar,2,2
994,William McAuley,2,2
995,Giulio Romano,2,2
996,William Paul Childers,2,2
997,H. Wigstead,2,2
998,William Ward,2,2
999,Wolf Huber,2,2
1000,Abraham Bloemaert,2,2
1001,Zabelle Missirian,2,2
1002,Georgina King,2,2
1003,George Loughridge,2,2
1004,George Morland,2,2
1005,George Vertue,2,2
1006,Giovanni Antonio da Brescia,2,2
1007,Henry Tomaszewski,2,2
1008,French 16th Century,2,2
1009,Hans Bol,2,2
1010,Henry Fuseli,2,2
1011,Henry De Wolfe,2,2
1012,Willem van de Velde the Younger,2,2
1013,Hendrick Goltzius,2,2
1014,Franz Hecht,2,2
1015,Franz Schutz,2,2
1016,William Havell,2,2
1017,Hal Blakeley,2,2
1018,William Hayley,2,2
1019,Harry King,2,2
1020,Harriette Gale,2,2
1021,Harold Merriam,2,2
1022,Fred Genis,2,2
1023,Frederick O'Hara,2,2
1024,French 13th Century,2,2
1025,Hans Brosamer,2,2
1026,Hedwig Emanuel,2,2
1027,Elizabeth Curtis,2,2
1028,Dorothy Pulis Lathrop,2,2
1029,Johann Anton André,2,2
1030,Eli Marsden Wilson,2,2
1031,Syrena Swanson,2,2
1032,John Wollaston,2,2
1033,Eleanor Ruelos,2,2
1034,John William Casilear,2,2
1035,Edward Henderson,2,2
1036,Sylvia Dezon,2,2
1037,John Wesley Jarvis,2,2
1038,John Bluck,2,2
1039,John Sullivan,2,2
1040,Edward Steichen,2,2
1041,Johan Barthold Jongkind,2,2
1042,John Melville Kelly,2,2
1043,Edward Bashaw,2,2
1044,Thomas Barker,2,2
1045,Joseph Delaney,2,2
1046,Thomas Wyck,2,2
1047,Suzanne Roy,2,2
1048,Joseph Wagner,2,2
1049,Elisabeth Fulda,2,2
1050,Dutch 17th Century,3,2
1051,Ruth Bialostosky,3,2
1052,Herman Bader,3,2
1053,N.H. Yeckley,3,2
1054,Napoleon Sarony,3,2
1055,Frank Budash,3,2
1056,Nathaniel Currier,3,2
1057,Henry Murphy,3,2
1058,Netherlandish 15th Century,3,2
1059,Thomas W. Nason,3,2
1060,Nicholas Acampora,3,2
1061,Nicholas Amantea,3,2
1062,Society of Print Connoisseurs,3,2
1063,Wilhelm Lehmbruck,3,2
1064,Richard Cooper II,3,2
1065,Wilbur M Rice,3,2
1066,Ruth Buker,3,2
1067,Richard Parkes Bonington,3,2
1068,Florian Rokita,3,2
1069,Mauricio Lasansky,3,2
1070,Leandro Bassano,3,2
1071,Frances Lichten,3,2
1072,Max Kahn,3,2
1073,S. Brodsky,3,2
1074,Edward Albritton,3,2
1075,Francis Borelli,3,2
1076,Irene M. Burge,3,2
1077,Ingrid Selmer-Larsen,3,2
1078,Richard Haines,3,2
1079,Hubert Robert,3,2
1080,Wenzel Jamnitzer I,3,2
1081,Howard H. Sherman,3,2
1082,Nicholas Zupa,3,2
1083,Anne Nemtzoff,3,2
1084,Daniel Huntington,3,2
1085,Pieter Claesz Soutman,3,2
1086,Hans Baldung Grien,3,2
1087,Pearl Torell,3,2
1088,Hanns Lautensack,3,2
1089,Alois E. Ulrich,3,2
1090,David Ramage,3,2
1091,Barthel Beham,3,2
1092,Joseph Stonefield,3,2
1093,George Barret,3,2
1094,Fritz Boehmer,3,2
1095,Barbara Thomason,3,2
1096,Jonas Suyderhoff,3,2
1097,Gabriel de Saint-Aubin,3,2
1098,Gordon Sanborn,3,2
1099,Sydney Roberts,3,2
1100,French 18th Century,3,2
1101,Kalamian Walton,3,2
1102,Hans Korsch,3,2
1103,Hans Lützelburger,3,2
1104,Daniel Nikolaus Chodowiecki,3,2
1105,John Singer Sargent,3,2
1106,Heinrich Aldegrever,3,2
1107,José Clemente Orozco,3,2
1108,Rembrandt Peale,3,2
1109,Rolland Livingstone,3,2
1110,German 13th Century,3,2
1111,Raymond Neumann,3,2
1112,Arthur Johnson,3,2
1113,Paul Farkas,3,2
1114,Hans Meid,3,2
1115,Paul Gavarni,3,2
1116,Anthony Zepeda,3,2
1117,Aaron Fastovsky,3,2
1118,Benjamin West,3,2
1119,Rosamond P. Gray,3,2
1120,Anthony Cardon,3,2
1121,Hermann Struck,3,2
1122,Jacopo Palma il Giovane,3,2
1123,Alessandro Algardi,3,2
1124,Jean-François Janinet,3,2
1125,Samuel Palmer,3,2
1126,Alexis Loir I,3,2
1127,James Hamilton Shegogue,3,2
1128,Master MZ,3,2
1129,Troy Kinney,3,2
1130,James Reid,3,2
1131,Master FVB,3,2
1132,Sawrey Gilpin,3,2
1133,V.L. Vance,3,2
1134,Edward Strzalkowski,3,2
1135,Ernest D. Roth,3,2
1136,Mary E. Humes,3,2
1137,Mary Berner,3,2
1138,Margaret Linsley,3,2
1139,Johann Teyler,3,2
1140,Charlotte Sperber,3,2
1141,Samuel W. Ford,3,2
1142,Martin Lewis,3,2
1143,Andreas ? Voigt,3,2
1144,Charles Grignion,3,2
1145,Jacques-Philippe Le Bas,3,2
1146,Majel G. Claflin,3,2
1147,Charles-Etienne Gaucher,3,2
1148,Charles Eisen,3,2
1149,Jacopo de' Barbari,3,2
1150,Jacques de Gheyn II,3,2
1151,Sir Joshua Reynolds,3,2
1152,John Hamilton Mortimer,3,2
1153,Jacques Villon,3,2
1154,Luigi Schiavonetti,3,2
1155,Jerome Hoxie,3,2
1156,Elmer Weise,3,2
1157,Albert Pratt,3,2
1158,Unknown 19th Century,3,2
1159,Elizabeth Fairchild,3,2
1160,Paul Wieghardt,4,2
1161,Albrecht Altdorfer,4,2
1162,William Hoffman,4,2
1163,Lucas Emil Vorsterman,4,2
1164,Charlotte Angus,4,2
1165,Sue Fuller,4,2
1166,Titian Ramsay Peale,4,2
1167,Hans Springinklee,4,2
1168,Edward Jewett,4,2
1169,Hans Westendorff,4,2
1170,Karel Dujardin,4,2
1171,Charles-Nicolas Cochin I,4,2
1172,Bernard Baron,4,2
1173,John Taylor Arms,4,2
1174,George V. Vezolles,4,2
1175,George Moutard Woodward,4,2
1176,Peeter Bout,4,2
1177,Joseph L. Boyd,4,2
1178,Lucille Chabot,4,2
1179,Jean-Louis Forain,4,2
1180,Pieter van der Heyden,4,2
1181,Joseph Goldberg,4,2
1182,Louis-Joseph Masquelier,4,2
1183,Abraham Bosse,4,2
1184,Joseph Bartholomew Kidd,4,2
1185,Giacinto Capelli,4,2
1186,William Ludwig,4,2
1187,Selma Sandler,4,2
1188,George File,4,2
1189,Pierre Louis de Surugue,4,2
1190,Sidney Liswood,4,2
1191,Pierre Courtin,4,2
1192,George E. Rhone,4,2
1193,German 16th Century,4,2
1194,Philip Johnson,4,2
1195,French 19th Century,4,2
1196,French 17th Century,4,2
1197,Jonas Silber,4,2
1198,German 15th Century,4,2
1199,Pierre Filloeul,4,2
1200,Jean-Auguste-Dominique Ingres,4,2
1201,Hans Süss von Kulmbach,4,2
1202,Laurent Cars,4,2
1203,Charles William Smith,4,2
1204,John G. Warnicke,4,2
1205,Cornelis Dusart,4,2
1206,Henry Granet,4,2
1207,Charles Garjian,4,2
1208,Michael Fenga,4,2
1209,Al Curry,4,2
1210,Alexander Wilson,4,2
1211,John Garay,4,2
1212,Master IB,4,2
1213,Lon Cronk,4,2
1214,John Neagle,4,2
1215,Canaletto,4,2
1216,Ron Adams,4,2
1217,Charles Henning,4,2
1218,Edward L. Loper,4,2
1219,John Marin,4,2
1220,Camille Pissarro,4,2
1221,Daniel Hopfer,4,2
1222,Alexander Lawson,4,2
1223,Anne Ryan,4,2
1224,Jack Staloff,4,2
1225,Jan van Kessel the Elder,4,2
1226,Albert Ryder,4,2
1227,Bernhard Strigel,4,2
1228,Frank Wenger,4,2
1229,Lee Hager,5,2
1230,Dayton Brown,5,2
1231,Mildred Ford,5,2
1232,Max Beckmann,5,2
1233,Claire Van Vliet,5,2
1234,Archie Thompson,5,2
1235,Twenty-One Gallery,5,2
1236,Walter Doran,5,2
1237,Michael Trekur,5,2
1238,Anders Zorn,5,2
1239,George Bellows,5,2
1240,Robert Austin,5,2
1241,A. Regli,5,2
1242,John Matulis,5,2
1243,Randolph F. Miller,5,2
1244,Salvatore Borrazzo,5,2
1245,Irving I. Smith,5,2
1246,Francesco Francia,5,2
1247,Giovanni Vendramini,5,2
1248,Giovanni Battista Tiepolo,5,2
1249,Thomas Gainsborough,5,2
1250,James Webb,5,2
1251,Society of American Graphic Artists,5,2
1252,Frank C. Barks,5,2
1253,Alfred H. Smith,5,2
1254,William Auerbach-Levy,5,2
1255,Sebald Beham,5,2
1256,Colette,5,2
1257,William Crutchfield,5,2
1258,David Hockney,5,2
1259,William Kieckhofel,5,2
1260,John Flaxman,5,2
1261,Félix Bracquemond,5,2
1262,Pierre Bonnard,5,2
1263,Jean-Baptiste-Camille Corot,5,2
1264,Hester Duany,5,2
1265,French 15th Century,5,2
1266,Robert Pohle,6,2
1267,John Altoon,6,2
1268,Benjamin Resnick,6,2
1269,Eugene Barrell,6,2
1270,Jerome Kaplan,6,2
1271,Raymond E. Noble,6,2
1272,Arsen Maralian,6,2
1273,Vincent Carano,6,2
1274,Jessica Price,6,2
1275,Lucas Cranach the Elder,6,2
1276,Bernard Westmacott,6,2
1277,Dana Bartlett,6,2
1278,Frans Huys,6,2
1279,Charlotte Winter,6,2
1280,Pierre Lepautre,6,2
1281,Frederik de Wit,6,2
1282,Holger Hansen,6,2
1283,Serge Lozingot,6,2
1284,Marc Chagall,6,2
1285,John H. Tercuzzi,6,2
1286,Charles Ritt,6,2
1287,Ian Hugo,6,2
1288,Auguste Clot,6,2
1289,Ellsworth Kelly,6,2
1290,Gilbert Sackerman,6,2
1291,Ann Gene Buckley,6,2
1292,Jean Le Blond,6,2
1293,Alexander Samuel MacLeod,6,2
1294,Georg Wechter I,6,2
1295,Jacob Eichholtz,6,2
1296,Albert Besnard,7,2
1297,Wenceslaus Hollar,7,2
1298,Ruth Asawa,7,2
1299,Alvin Shiren,7,2
1300,André Villeboeuf,7,2
1301,Claude Gillot,7,2
1302,Galerie Jeanne Bucher,7,2
1303,Jean Lepautre,7,2
1304,Marcantonio Raimondi,7,2
1305,Charles Cullen,7,2
1306,Charles Caseau,7,2
1307,Israhel van Meckenem,7,2
1308,Geoffrey Holt,7,2
1309,Beverly Chichester,7,2
1310,Jeanne Francoise Ozanne,7,2
1311,Marius Hansen,7,2
1312,Karl Schmidt-Rottluff,7,2
1313,Bernard Lépicié,7,2
1314,Diego Velázquez,7,2
1315,Jules André Smith,7,2
1316,Marie Jeanne Ozanne,7,2
1317,Paul Haasen,7,2
1318,John H. Hunter,7,2
1319,Edouard Manet,7,2
1320,Hans Holbein the Younger,7,2
1321,Pieter Bruegel the Elder,8,2
1322,Ernst Barlach,8,2
1323,Samuel Howitt,8,2
1324,Jean Honoré Fragonard,8,2
1325,Regina Schönecker,8,2
1326,Edward A. Sallenbach,8,2
1327,André Racz,8,2
1328,Master PS,8,2
1329,Félicien Rops,8,2
1330,Lucas van Leyden,8,2
1331,Edgar Degas,8,2
1332,Isidore Steinberg,8,2
1333,Rose Campbell-Gerke,8,2
1334,L. B. Hartmann,8,2
1335,Anna Aloisi,8,2
1336,Yolande Delasser,8,2
1337,Joseph Mallord William Turner,8,2
1338,Gilbert Stuart,8,2
1339,Augustin Hirschvogel,8,2
1340,Guillaume Martin Couture,8,2
1341,Roland Dorgeles,8,2
1342,Cornelius Christoffels,8,2
1343,Elizabeth Moutal,8,2
1344,Winslow Rich,8,2
1345,George Cruikshank,9,2
1346,Jean-Michel Moreau the Younger,9,2
1347,Christian Cato,9,2
1348,Emil Nolde,9,2
1349,Sir Anthony van Dyck,9,2
1350,Unknown 18th Century,9,2
1351,Torch Press,9,2
1352,John Dana,9,2
1353,Georg Pencz,9,2
1354,Pola Gauguin,9,2
1355,Hieronymus Cock,9,2
1356,Auguste Renoir,9,2
1357,Muirhead Bone,9,2
1358,Raphael,10,2
1359,Chris Makrenos,10,2
1360,Van Silvay,10,2
1361,John Fisk,10,2
1362,William Home Lizars,10,2
1363,Charles-François Daubigny,11,2
1364,Frank Fumagalli,11,2
1365,Timothy Cole,11,2
1366,George C. Miller,11,2
1367,Perkins Harnly,11,2
1368,François Collignon,11,2
1369,John W. Kelleher,11,2
1370,The Woodcut Society,11,2
1371,Claude Lorrain,11,2
1372,Alfredo Zalce,11,2
1373,Giuseppe Ferrante Perry,11,2
1374,Thomas Sully,12,2
1375,Pablo Picasso,12,2
1376,François Le Febvre,12,2
1377,Paul Maupin,12,2
1378,Janet Riza,12,2
1379,Johann Gottlieb Prestel,12,2
1380,Martin Schongauer,12,2
1381,Henri-Gabriel Ibels,12,2
1382,James McBey,12,2
1383,Amelia Tuccio,12,2
1384,British 19th Century,12,2
1385,Levon West,12,2
1386,Edouard Vuillard,12,2
1387,Albert Flamen,12,2
1388,Italian 15th Century,12,2
1389,Balthasar Moncornet,13,2
1390,Winslow Homer,13,2
1391,Charles Frederick William Mielatz,13,2
1392,John T. Bowen,13,2
1393,John Tarantino,13,2
1394,Adja Yunkers,13,2
1395,Hans Burgkmair I,13,2
1396,Louis Schanker,13,2
1397,Max Pechstein,13,2
1398,Alfred Bendiner,13,2
1399,Nicolas Cochin,13,2
1400,Anthonie Waterloo,13,2
1401,Kerr Eby,13,2
1402,Lovis Corinth,13,2
1403,Johann Wilhelm Baur,14,2
1404,John Woodhouse Audubon,14,2
1405,Georges Rouault,14,2
1406,Childe Hassam,14,2
1407,Allen Jones,14,2
1408,"Reinier Nooms, called Zeeman",15,2
1409,Gerald Transpota,15,2
1410,Joseph Hecht,15,2
1411,Roger Vieillard,15,2
1412,Adriaen van Ostade,16,2
1413,Henri Matisse,16,2
1414,Donald Shaw MacLaughlan,16,2
1415,Harry Mann Waddell,17,2
1416,Minto Wilson,17,2
1417,Charles Meryon,17,2
1418,William Blake,17,2
1419,Print Society,17,2
1420,Edward William Charlton,18,2
1421,Italian 16th Century,18,2
1422,Thomas Todd Blaylock,18,2
1423,Alfred Palmer,18,2
1424,Various Artists,18,2
1425,British 18th Century,18,2
1426,Cecil Mary Leslie,18,2
1427,Maria Catharina Prestel,19,2
1428,Iaian MacNab,19,2
1429,Bernhard Hasler,19,2
1430,Claude Mellan,19,2
1431,Sir Leslie Ward,19,2
1432,Hesketh Hubbard,19,2
1433,John Frederick Greenwood,19,2
1434,Francis Wheatley,20,2
1435,Odilon Redon,20,2
1436,Paul Gauguin,20,2
1437,Masuo Ikeda,20,2
1438,Robert W.R. Taylor,20,2
1439,Hugh Paton,20,2
1440,John Paul Jones,20,2
1441,Alfred Jensen,20,2
1442,Jean Duvet,20,2
1443,Mark Catesby,20,2
1444,Stanley William Hayter,21,2
1445,Anonymous Artist,23,2
1446,Gemini G.E.L.,24,2
1447,Bernard Reder,24,2
1448,Jean-Baptiste Rigaud,24,2
1449,Albrecht Dürer,24,2
1450,Jacques Stella,25,2
1451,Nicolaes Pietersz Berchem,26,2
1452,Käthe Kollwitz,27,2
1453,Leopoldo Méndez,27,2
1454,Mary Cassatt,30,2
1455,Edvard Munch,30,2
1456,Jean Siméon Chardin,31,2
1457,Francisco Goya,31,2
1458,Jacopo Bassano,32,2
1459,American 19th Century,35,2
1460,Henri de Toulouse-Lautrec,35,2
1461,Garo Antreasian,36,2
1462,Ynez Johnston,36,2
1463,Jacopo Tintoretto,36,2
1464,Mina Lowry,37,2
1465,Jonathan Fisher,40,2
1466,Rembrandt van Rijn,41,2
1467,James McNeill Whistler,41,2
1468,Veronese,44,2
1469,Stefano Della Bella,45,2
1470,Titian,47,2
1471,Honoré Daumier,49,2
1472,John Baptist Jackson,51,2
1473,Italian 17th Century,62,2
1474,Italian 18th Century,63,2
1475,Jacques Guay,64,2
1476,Salvator Rosa,64,2
1477,Daniel Mignot,68,2
1478,Joseph Pennell,68,2
1479,"Jeanne Antoinette Poisson, marquise de Pompadour",72,2
1480,Etienne Fessard,73,2
1481,M. Prault,73,2
1482,James Watson,74,2
1483,Charles-Nicolas Cochin II,75,2
1484,Imre Reiner,81,2
1485,Helmut Hiatt,85,2
1486,Joseph-Marie Vien,91,2
1487,Alphonse Legros,101,2
1488,Jacques Callot,110,2
1489,Giovanni Battista Piranesi,114,2
1490,William Hogarth,119,2
1491,François Boucher,120,2
1492,American 20th Century,143,2
1493,Tamarind Institute,168,2
1494,"Robert Havell, Jr.",426,2
1495,John James Audubon,450,2
1496,André Dunoyer de Segonzac,491,2
1497,Alfred Stieglitz,718,2
1498,Thomas Rowlandson,1223,2
